epoch,stock,avg_loss,model_name,arch,n_qlayers,lr,lookback,batch_size,n_epoch,seed
3,PG,0.009192623282698069,QLSTM,1,2,0.0009999999999999992,10,16,50,5
3,TSM,0.0033009138582697647,QLSTM,1,2,0.0009999999999999992,10,16,50,5
3,META,0.0036587186200036244,QLSTM,1,2,0.0009999999999999992,10,16,50,5
3,TSLA,0.007055332460864024,QLSTM,1,2,0.0009999999999999992,10,16,50,5
3,MSFT,0.004584080116315322,QLSTM,1,2,0.0009999999999999992,10,16,50,5
3,AAPL,0.007865698648278008,QLSTM,1,2,0.0009999999999999992,10,16,50,5
3,ABBV,0.008138306692919949,QLSTM,1,2,0.0009999999999999992,10,16,50,5
3,PEP,0.008512738933363422,QLSTM,1,2,0.0009999999999999992,10,16,50,5
3,CRM,0.005335490536791357,QLSTM,1,2,0.0009999999999999992,10,16,50,5
3,PFE,0.002779240619433536,QLSTM,1,2,0.0009999999999999992,10,16,50,5
3,NFLX,0.003729117169066078,QLSTM,1,2,0.0009999999999999992,10,16,50,5
3,AMD,0.005146238772960549,QLSTM,1,2,0.0009999999999999992,10,16,50,5
3,ABT,0.005092234059702605,QLSTM,1,2,0.0009999999999999992,10,16,50,5
3,PM,0.009995099337009544,QLSTM,1,2,0.0009999999999999992,10,16,50,5
3,BA,0.005416985537687486,QLSTM,1,2,0.0009999999999999992,10,16,50,5
3,NKE,0.004049230382820083,QLSTM,1,2,0.0009999999999999992,10,16,50,5
3,GS,0.009092028829565441,QLSTM,1,2,0.0009999999999999992,10,16,50,5
3,T,0.0038773540026423607,QLSTM,1,2,0.0009999999999999992,10,16,50,5
3,C,0.005039648502133787,QLSTM,1,2,0.0009999999999999992,10,16,50,5
3,MU,0.007023522640917112,QLSTM,1,2,0.0009999999999999992,10,16,50,5
4,NVDA,0.0017603603773750365,QLSTM,1,2,0.0009999999999999992,10,16,50,5
4,DIS,0.003833631715017625,QLSTM,1,2,0.0009999999999999992,10,16,50,5
4,KO,0.010739014589820396,QLSTM,1,2,0.0009999999999999992,10,16,50,5
4,MO,0.006843225585974075,QLSTM,1,2,0.0009999999999999992,10,16,50,5
4,BABA,0.01192699273286218,QLSTM,1,2,0.0009999999999999992,10,16,50,5
4,MA,0.00895089633889835,QLSTM,1,2,0.0009999999999999992,10,16,50,5
4,V,0.009093997629613361,QLSTM,1,2,0.0009999999999999992,10,16,50,5
4,JPM,0.00527194213249128,QLSTM,1,2,0.0009999999999999992,10,16,50,5
4,PG,0.009338424329391935,QLSTM,1,2,0.0009999999999999992,10,16,50,5
4,TSM,0.0033227454881522467,QLSTM,1,2,0.0009999999999999992,10,16,50,5
4,META,0.0036259952308186753,QLSTM,1,2,0.0009999999999999992,10,16,50,5
4,TSLA,0.007041249847547574,QLSTM,1,2,0.0009999999999999992,10,16,50,5
4,MSFT,0.004637356540611522,QLSTM,1,2,0.0009999999999999992,10,16,50,5
4,AAPL,0.007883215481838719,QLSTM,1,2,0.0009999999999999992,10,16,50,5
4,ABBV,0.00812579369680448,QLSTM,1,2,0.0009999999999999992,10,16,50,5
4,PEP,0.008595953631976789,QLSTM,1,2,0.0009999999999999992,10,16,50,5
4,CRM,0.005485894528894939,QLSTM,1,2,0.0009999999999999992,10,16,50,5
4,PFE,0.0027983858705159614,QLSTM,1,2,0.0009999999999999992,10,16,50,5
4,NFLX,0.0037160948003557596,QLSTM,1,2,0.0009999999999999992,10,16,50,5
4,AMD,0.005208216173658994,QLSTM,1,2,0.0009999999999999992,10,16,50,5
4,ABT,0.005078161907890303,QLSTM,1,2,0.0009999999999999992,10,16,50,5
4,PM,0.009978893435221504,QLSTM,1,2,0.0009999999999999992,10,16,50,5
4,BA,0.005373783367262645,QLSTM,1,2,0.0009999999999999992,10,16,50,5
4,NKE,0.00403912567046725,QLSTM,1,2,0.0009999999999999992,10,16,50,5
4,GS,0.00905676909976385,QLSTM,1,2,0.0009999999999999992,10,16,50,5
4,T,0.0038109377121806824,QLSTM,1,2,0.0009999999999999992,10,16,50,5
4,C,0.005055297377773307,QLSTM,1,2,0.0009999999999999992,10,16,50,5
4,MU,0.007006564685566859,QLSTM,1,2,0.0009999999999999992,10,16,50,5
5,NVDA,0.0017575062123465943,QLSTM,1,2,0.0009999999999999992,10,16,50,5
5,DIS,0.003865786806934259,QLSTM,1,2,0.0009999999999999992,10,16,50,5
5,KO,0.010567182791419327,QLSTM,1,2,0.0009999999999999992,10,16,50,5
5,MO,0.006840033821803941,QLSTM,1,2,0.0009999999999999992,10,16,50,5
5,BABA,0.011988468531688506,QLSTM,1,2,0.0009999999999999992,10,16,50,5
5,MA,0.008979044833474538,QLSTM,1,2,0.0009999999999999992,10,16,50,5
5,V,0.009160870114680041,QLSTM,1,2,0.0009999999999999992,10,16,50,5
5,JPM,0.005357104448855601,QLSTM,1,2,0.0009999999999999992,10,16,50,5
5,PG,0.009038487660952589,QLSTM,1,2,0.0009999999999999992,10,16,50,5
5,TSM,0.003254630301274698,QLSTM,1,2,0.0009999999999999992,10,16,50,5
5,META,0.0036609688117592173,QLSTM,1,2,0.0009999999999999992,10,16,50,5
5,TSLA,0.007057039945555682,QLSTM,1,2,0.0009999999999999992,10,16,50,5
5,MSFT,0.004621742473153228,QLSTM,1,2,0.0009999999999999992,10,16,50,5
5,AAPL,0.007870323437435383,QLSTM,1,2,0.0009999999999999992,10,16,50,5
5,ABBV,0.008068158227781003,QLSTM,1,2,0.0009999999999999992,10,16,50,5
5,PEP,0.008542581323788247,QLSTM,1,2,0.0009999999999999992,10,16,50,5
5,CRM,0.005354017839470709,QLSTM,1,2,0.0009999999999999992,10,16,50,5
5,PFE,0.0027634953095746987,QLSTM,1,2,0.0009999999999999992,10,16,50,5
5,NFLX,0.003774397670481862,QLSTM,1,2,0.0009999999999999992,10,16,50,5
5,AMD,0.005204585402018644,QLSTM,1,2,0.0009999999999999992,10,16,50,5
5,ABT,0.005052165456370197,QLSTM,1,2,0.0009999999999999992,10,16,50,5
5,PM,0.010021880131468854,QLSTM,1,2,0.0009999999999999992,10,16,50,5
5,BA,0.005349778337404132,QLSTM,1,2,0.0009999999999999992,10,16,50,5
5,NKE,0.004106296723793176,QLSTM,1,2,0.0009999999999999992,10,16,50,5
5,GS,0.009107936829836532,QLSTM,1,2,0.0009999999999999992,10,16,50,5
5,T,0.0038289876326664603,QLSTM,1,2,0.0009999999999999992,10,16,50,5
