epoch,stock,avg_loss,model_name,arch,n_qubits,n_qlayers,lr,lookback,batch_size,n_epoch,seed
1,NVDA,0.17423764345320789,QLSTM,3.2,4,3,0.030000,10,16,50,3
1,DIS,0.19856347312981432,QLSTM,3.2,4,3,0.030000,10,16,50,3
1,KO,0.05848191483792933,QLSTM,3.2,4,3,0.030000,10,16,50,3
1,MO,0.041817599230191925,QLSTM,3.2,4,3,0.030000,10,16,50,3
1,BABA,0.04535587953234261,QLSTM,3.2,4,3,0.030000,10,16,50,3
1,MA,0.0322715994393961,QLSTM,3.2,4,3,0.030000,10,16,50,3
1,V,0.033627948723733425,QLSTM,3.2,4,3,0.030000,10,16,50,3
1,JPM,0.01674080966040492,QLSTM,3.2,4,3,0.030000,10,16,50,3
1,PG,0.0203439456156709,QLSTM,3.2,4,3,0.030000,10,16,50,3
1,TSM,0.013229510619897734,QLSTM,3.2,4,3,0.030000,10,16,50,3
1,META,0.013629336121746084,QLSTM,3.2,4,3,0.030000,10,16,50,3
1,TSLA,0.020343680029988966,QLSTM,3.2,4,3,0.030000,10,16,50,3
1,MSFT,0.015482908104207705,QLSTM,3.2,4,3,0.030000,10,16,50,3
1,AAPL,0.016562640434131026,QLSTM,3.2,4,3,0.030000,10,16,50,3
1,ABBV,0.00682703330477869,QLSTM,3.2,4,3,0.030000,10,16,50,3
1,PEP,0.017568104159594936,QLSTM,3.2,4,3,0.030000,10,16,50,3
1,CRM,0.009930762673982164,QLSTM,3.2,4,3,0.030000,10,16,50,3
1,PFE,0.008848079501397231,QLSTM,3.2,4,3,0.030000,10,16,50,3
1,NFLX,0.007069107176820663,QLSTM,3.2,4,3,0.030000,10,16,50,3
1,AMD,0.007184358504177494,QLSTM,3.2,4,3,0.030000,10,16,50,3
1,ABT,0.008332419145682996,QLSTM,3.2,4,3,0.030000,10,16,50,3
1,PM,0.012033002493395046,QLSTM,3.2,4,3,0.030000,10,16,50,3
1,BA,0.00881771565499631,QLSTM,3.2,4,3,0.030000,10,16,50,3
1,NKE,0.004743550287623128,QLSTM,3.2,4,3,0.030000,10,16,50,3
1,GS,0.01223695792511783,QLSTM,3.2,4,3,0.030000,10,16,50,3
1,T,0.006428548939187418,QLSTM,3.2,4,3,0.030000,10,16,50,3
1,C,0.008146972130899403,QLSTM,3.2,4,3,0.030000,10,16,50,3
1,MU,0.008239019429311156,QLSTM,3.2,4,3,0.030000,10,16,50,3
2,NVDA,0.00581719535826282,QLSTM,3.2,4,3,0.029420,10,16,50,3
2,DIS,0.005424944588660516,QLSTM,3.2,4,3,0.029420,10,16,50,3
2,KO,0.010854239575564861,QLSTM,3.2,4,3,0.029420,10,16,50,3
2,MO,0.009736088580790569,QLSTM,3.2,4,3,0.029420,10,16,50,3
2,BABA,0.013994179369712418,QLSTM,3.2,4,3,0.029420,10,16,50,3
2,MA,0.013903648423200304,QLSTM,3.2,4,3,0.029420,10,16,50,3
2,V,0.01697922129692002,QLSTM,3.2,4,3,0.029420,10,16,50,3
2,JPM,0.005916582917879251,QLSTM,3.2,4,3,0.029420,10,16,50,3
2,PG,0.010778817813843489,QLSTM,3.2,4,3,0.029420,10,16,50,3
2,TSM,0.004610197989016094,QLSTM,3.2,4,3,0.029420,10,16,50,3
2,META,0.21337382012808864,QLSTM,3.2,4,3,0.029420,10,16,50,3
2,TSLA,0.25366550413045014,QLSTM,3.2,4,3,0.029420,10,16,50,3
2,MSFT,0.10704172165556387,QLSTM,3.2,4,3,0.029420,10,16,50,3
2,AAPL,0.19513401897116142,QLSTM,3.2,4,3,0.029420,10,16,50,3
2,ABBV,0.07186154851859267,QLSTM,3.2,4,3,0.029420,10,16,50,3
2,PEP,0.11240208352153952,QLSTM,3.2,4,3,0.029420,10,16,50,3
2,CRM,0.24601686881347137,QLSTM,3.2,4,3,0.029420,10,16,50,3
2,PFE,0.24197415804321115,QLSTM,3.2,4,3,0.029420,10,16,50,3
2,NFLX,0.1766766899011352,QLSTM,3.2,4,3,0.029420,10,16,50,3
2,AMD,0.10615224924615839,QLSTM,3.2,4,3,0.029420,10,16,50,3
2,ABT,0.11768498187038032,QLSTM,3.2,4,3,0.029420,10,16,50,3
2,PM,0.15565030513839287,QLSTM,3.2,4,3,0.029420,10,16,50,3
2,BA,0.20558993247422305,QLSTM,3.2,4,3,0.029420,10,16,50,3
2,NKE,0.16887472214346583,QLSTM,3.2,4,3,0.029420,10,16,50,3
2,GS,0.12253192846070636,QLSTM,3.2,4,3,0.029420,10,16,50,3
2,T,0.17266737991435963,QLSTM,3.2,4,3,0.029420,10,16,50,3
2,C,0.16823189993473617,QLSTM,3.2,4,3,0.029420,10,16,50,3
2,MU,0.1479576196182858,QLSTM,3.2,4,3,0.029420,10,16,50,3
3,NVDA,0.08258101166310636,QLSTM,3.2,4,3,0.028840,10,16,50,3
3,DIS,0.15862780419940298,QLSTM,3.2,4,3,0.028840,10,16,50,3
3,KO,0.10530061537230556,QLSTM,3.2,4,3,0.028840,10,16,50,3
3,MO,0.40775364806706255,QLSTM,3.2,4,3,0.028840,10,16,50,3
3,BABA,0.386321333321658,QLSTM,3.2,4,3,0.028840,10,16,50,3
3,MA,0.314781173386357,QLSTM,3.2,4,3,0.028840,10,16,50,3
3,V,0.40584162216294895,QLSTM,3.2,4,3,0.028840,10,16,50,3
3,JPM,0.23563507910479198,QLSTM,3.2,4,3,0.028840,10,16,50,3
3,PG,0.3779628642580726,QLSTM,3.2,4,3,0.028840,10,16,50,3
3,TSM,0.3327811522917314,QLSTM,3.2,4,3,0.028840,10,16,50,3
3,META,0.1624280373481187,QLSTM,3.2,4,3,0.028840,10,16,50,3
3,TSLA,0.45935655452988366,QLSTM,3.2,4,3,0.028840,10,16,50,3
3,MSFT,0.4267450069839304,QLSTM,3.2,4,3,0.028840,10,16,50,3
3,AAPL,0.34645945307883347,QLSTM,3.2,4,3,0.028840,10,16,50,3
3,ABBV,0.30437647026370873,QLSTM,3.2,4,3,0.028840,10,16,50,3
3,PEP,0.3368209404024211,QLSTM,3.2,4,3,0.028840,10,16,50,3
3,CRM,0.24235847931016574,QLSTM,3.2,4,3,0.028840,10,16,50,3
3,PFE,0.27361737665804947,QLSTM,3.2,4,3,0.028840,10,16,50,3
3,NFLX,0.27372207898985257,QLSTM,3.2,4,3,0.028840,10,16,50,3
3,AMD,0.2368560399521481,QLSTM,3.2,4,3,0.028840,10,16,50,3
3,ABT,0.2852522839199413,QLSTM,3.2,4,3,0.028840,10,16,50,3
3,PM,0.21844812380996617,QLSTM,3.2,4,3,0.028840,10,16,50,3
