epoch,stock,avg_loss,model_name,arch,n_qubits,n_qlayers,lr,lookback,batch_size,n_epoch,seed
1,NVDA,0.19567114398592994,QLSTM,4.4,8,3,0.030000,20,16,50,2
2,NVDA,0.111490955664998,QLSTM,4.4,8,3,0.029420,20,16,50,2
3,NVDA,0.05596991153877406,QLSTM,4.4,8,3,0.028840,20,16,50,2
4,NVDA,0.026844153313764503,QLSTM,4.4,8,3,0.028260,20,16,50,2
5,NVDA,0.01366147299164108,QLSTM,4.4,8,3,0.027680,20,16,50,2
6,NVDA,0.010100229643285275,QLSTM,4.4,8,3,0.027100,20,16,50,2
7,NVDA,0.008122850142951523,QLSTM,4.4,8,3,0.026520,20,16,50,2
8,NVDA,0.0074280246959200925,QLSTM,4.4,8,3,0.025940,20,16,50,2
9,NVDA,0.006910195208287665,QLSTM,4.4,8,3,0.025360,20,16,50,2
10,NVDA,0.0060558207998318335,QLSTM,4.4,8,3,0.024780,20,16,50,2
11,NVDA,0.006362312728361715,QLSTM,4.4,8,3,0.024200,20,16,50,2
12,NVDA,0.009108049728508507,QLSTM,4.4,8,3,0.023620,20,16,50,2
1,DIS,0.021701455759328036,QLSTM,4.4,8,3,0.023040,20,16,50,2
2,DIS,0.00833710073493421,QLSTM,4.4,8,3,0.022460,20,16,50,2
1,KO,0.018258682851280485,QLSTM,4.4,8,3,0.021880,20,16,50,2
2,KO,0.012886143755167723,QLSTM,4.4,8,3,0.021300,20,16,50,2
