epoch,stock,avg_loss,model_name,arch,n_qubits,n_qlayers,lr,lookback,batch_size,n_epoch,seed
1,NVDA,0.29598167132247577,QLSTM,2.1,4,2,0.030000,5,16,50,2
1,DIS,0.2900896248492328,QLSTM,2.1,4,2,0.030000,5,16,50,2
1,KO,0.1900127875533971,QLSTM,2.1,4,2,0.030000,5,16,50,2
1,MO,0.08753958987918767,QLSTM,2.1,4,2,0.030000,5,16,50,2
1,BABA,0.049040294167670334,QLSTM,2.1,4,2,0.030000,5,16,50,2
1,MA,0.04075734545900063,QLSTM,2.1,4,2,0.030000,5,16,50,2
1,V,0.034829692618752066,QLSTM,2.1,4,2,0.030000,5,16,50,2
1,JPM,0.018589740894226867,QLSTM,2.1,4,2,0.030000,5,16,50,2
1,PG,0.018612334377725016,QLSTM,2.1,4,2,0.030000,5,16,50,2
1,TSM,0.01555392907043411,QLSTM,2.1,4,2,0.030000,5,16,50,2
1,META,0.009215371185829017,QLSTM,2.1,4,2,0.030000,5,16,50,2
1,TSLA,0.014244938819584522,QLSTM,2.1,4,2,0.030000,5,16,50,2
1,MSFT,0.010003701561469246,QLSTM,2.1,4,2,0.030000,5,16,50,2
1,AAPL,0.014433185993270441,QLSTM,2.1,4,2,0.030000,5,16,50,2
1,ABBV,0.006661896202289922,QLSTM,2.1,4,2,0.030000,5,16,50,2
1,PEP,0.01647441161119125,QLSTM,2.1,4,2,0.030000,5,16,50,2
1,CRM,0.007439044081944634,QLSTM,2.1,4,2,0.030000,5,16,50,2
1,PFE,0.007781312462281097,QLSTM,2.1,4,2,0.030000,5,16,50,2
1,NFLX,0.006548628126355735,QLSTM,2.1,4,2,0.030000,5,16,50,2
1,AMD,0.006718372206457637,QLSTM,2.1,4,2,0.030000,5,16,50,2
1,ABT,0.008686500760218636,QLSTM,2.1,4,2,0.030000,5,16,50,2
1,PM,0.01141983372243968,QLSTM,2.1,4,2,0.030000,5,16,50,2
1,BA,0.008122336585074663,QLSTM,2.1,4,2,0.030000,5,16,50,2
1,NKE,0.005270186473022808,QLSTM,2.1,4,2,0.030000,5,16,50,2
1,GS,0.010411221936175769,QLSTM,2.1,4,2,0.030000,5,16,50,2
1,T,0.0056135052952661435,QLSTM,2.1,4,2,0.030000,5,16,50,2
1,C,0.008739289901727303,QLSTM,2.1,4,2,0.030000,5,16,50,2
1,MU,0.009137975665825334,QLSTM,2.1,4,2,0.030000,5,16,50,2
2,NVDA,0.006531791063025594,QLSTM,2.1,4,2,0.029420,5,16,50,2
2,DIS,0.006457546567121012,QLSTM,2.1,4,2,0.029420,5,16,50,2
2,KO,0.011710623554377393,QLSTM,2.1,4,2,0.029420,5,16,50,2
2,MO,0.009172501952641389,QLSTM,2.1,4,2,0.029420,5,16,50,2
2,BABA,0.014270018532194874,QLSTM,2.1,4,2,0.029420,5,16,50,2
2,MA,0.01389887253753841,QLSTM,2.1,4,2,0.029420,5,16,50,2
2,V,0.017668724060058594,QLSTM,2.1,4,2,0.029420,5,16,50,2
2,JPM,0.006666682173751972,QLSTM,2.1,4,2,0.029420,5,16,50,2
2,PG,0.010502881148237397,QLSTM,2.1,4,2,0.029420,5,16,50,2
2,TSM,0.005471000352620401,QLSTM,2.1,4,2,0.029420,5,16,50,2
2,META,0.005287970802535049,QLSTM,2.1,4,2,0.029420,5,16,50,2
2,TSLA,0.010348914344583383,QLSTM,2.1,4,2,0.029420,5,16,50,2
2,MSFT,0.009476303398101167,QLSTM,2.1,4,2,0.029420,5,16,50,2
2,AAPL,0.014581832315095446,QLSTM,2.1,4,2,0.029420,5,16,50,2
