epoch,stock,avg_loss,model_name,arch,n_qubits,n_qlayers,lr,lookback,batch_size,n_epoch,seed
1,NVDA,0.20419630611484701,QLSTM,4.3,8,2,0.030000,10,16,50,3
1,DIS,0.22558735141699965,QLSTM,4.3,8,2,0.030000,10,16,50,3
1,KO,0.043925157663497055,QLSTM,4.3,8,2,0.030000,10,16,50,3
1,MO,0.04565536870028485,QLSTM,4.3,8,2,0.030000,10,16,50,3
1,BABA,0.032533632570200345,QLSTM,4.3,8,2,0.030000,10,16,50,3
1,MA,0.022759483576836912,QLSTM,4.3,8,2,0.030000,10,16,50,3
1,V,0.021412647583267906,QLSTM,4.3,8,2,0.030000,10,16,50,3
1,JPM,0.007655875111760741,QLSTM,4.3,8,2,0.030000,10,16,50,3
1,PG,0.011856471802192655,QLSTM,4.3,8,2,0.030000,10,16,50,3
1,TSM,0.005544162074908276,QLSTM,4.3,8,2,0.030000,10,16,50,3
1,META,0.006131538983688436,QLSTM,4.3,8,2,0.030000,10,16,50,3
1,TSLA,0.011792092372409323,QLSTM,4.3,8,2,0.030000,10,16,50,3
1,MSFT,0.008840070762248202,QLSTM,4.3,8,2,0.030000,10,16,50,3
1,AAPL,0.015551679365506227,QLSTM,4.3,8,2,0.030000,10,16,50,3
1,ABBV,0.005163120365151289,QLSTM,4.3,8,2,0.030000,10,16,50,3
1,PEP,0.017091993284835058,QLSTM,4.3,8,2,0.030000,10,16,50,3
1,CRM,0.005735396502793513,QLSTM,4.3,8,2,0.030000,10,16,50,3
1,PFE,0.008927903953008354,QLSTM,4.3,8,2,0.030000,10,16,50,3
1,NFLX,0.005147965222766454,QLSTM,4.3,8,2,0.030000,10,16,50,3
1,AMD,0.006441315276209603,QLSTM,4.3,8,2,0.030000,10,16,50,3
1,ABT,0.007862724088640376,QLSTM,4.3,8,2,0.030000,10,16,50,3
1,PM,0.012305004776201466,QLSTM,4.3,8,2,0.030000,10,16,50,3
1,BA,0.008875750089910898,QLSTM,4.3,8,2,0.030000,10,16,50,3
1,NKE,0.004667645431420004,QLSTM,4.3,8,2,0.030000,10,16,50,3
1,GS,0.009902184088291093,QLSTM,4.3,8,2,0.030000,10,16,50,3
1,T,0.005902189676734534,QLSTM,4.3,8,2,0.030000,10,16,50,3
1,C,0.006795545267364519,QLSTM,4.3,8,2,0.030000,10,16,50,3
1,MU,0.007923529737375,QLSTM,4.3,8,2,0.030000,10,16,50,3
2,NVDA,0.0059893459018150515,QLSTM,4.3,8,2,0.029420,10,16,50,3
2,DIS,0.006211467320099473,QLSTM,4.3,8,2,0.029420,10,16,50,3
2,KO,0.011354741492224011,QLSTM,4.3,8,2,0.029420,10,16,50,3
2,MO,0.009377659364624626,QLSTM,4.3,8,2,0.029420,10,16,50,3
2,BABA,0.013852934342470358,QLSTM,4.3,8,2,0.029420,10,16,50,3
2,MA,0.015062818536534905,QLSTM,4.3,8,2,0.029420,10,16,50,3
2,V,0.0176356161986901,QLSTM,4.3,8,2,0.029420,10,16,50,3
