epoch,stock,avg_loss,model_name,arch,n_qubits,n_qlayers,lr,lookback,batch_size,n_epoch,seed
1,NVDA,0.2248825031248006,QLSTM,1.2,4,3,0.030000,10,16,50,4
1,DIS,0.16950930214741014,QLSTM,1.2,4,3,0.030000,10,16,50,4
1,KO,0.042241292243654076,QLSTM,1.2,4,3,0.030000,10,16,50,4
1,MO,0.03803799259053035,QLSTM,1.2,4,3,0.030000,10,16,50,4
1,BABA,0.044426084072752434,QLSTM,1.2,4,3,0.030000,10,16,50,4
1,MA,0.027471398638392038,QLSTM,1.2,4,3,0.030000,10,16,50,4
1,V,0.03414534057744525,QLSTM,1.2,4,3,0.030000,10,16,50,4
1,JPM,0.01681814994663,QLSTM,1.2,4,3,0.030000,10,16,50,4
1,PG,0.024341557809913702,QLSTM,1.2,4,3,0.030000,10,16,50,4
1,TSM,0.011886689134619453,QLSTM,1.2,4,3,0.030000,10,16,50,4
1,META,0.02430888959629969,QLSTM,1.2,4,3,0.030000,10,16,50,4
1,TSLA,0.025027895769612354,QLSTM,1.2,4,3,0.030000,10,16,50,4
1,MSFT,0.016483161788941783,QLSTM,1.2,4,3,0.030000,10,16,50,4
1,AAPL,0.0195439430588687,QLSTM,1.2,4,3,0.030000,10,16,50,4
1,ABBV,0.00692628453147005,QLSTM,1.2,4,3,0.030000,10,16,50,4
1,PEP,0.02382908975282176,QLSTM,1.2,4,3,0.030000,10,16,50,4
1,CRM,0.0076459712052548475,QLSTM,1.2,4,3,0.030000,10,16,50,4
1,PFE,0.01080180277031931,QLSTM,1.2,4,3,0.030000,10,16,50,4
1,NFLX,0.06735150611282072,QLSTM,1.2,4,3,0.030000,10,16,50,4
1,AMD,0.032163250344720756,QLSTM,1.2,4,3,0.030000,10,16,50,4
1,ABT,0.024639437229118565,QLSTM,1.2,4,3,0.030000,10,16,50,4
1,PM,0.022194917737083,QLSTM,1.2,4,3,0.030000,10,16,50,4
1,BA,0.0162118102889508,QLSTM,1.2,4,3,0.030000,10,16,50,4
1,NKE,0.012686050242998383,QLSTM,1.2,4,3,0.030000,10,16,50,4
1,GS,0.012893571603027258,QLSTM,1.2,4,3,0.030000,10,16,50,4
1,T,0.009256325746801767,QLSTM,1.2,4,3,0.030000,10,16,50,4
1,C,0.011995770291171291,QLSTM,1.2,4,3,0.030000,10,16,50,4
1,MU,0.013506114609878172,QLSTM,1.2,4,3,0.030000,10,16,50,4
2,NVDA,0.008427860850298946,QLSTM,1.2,4,3,0.029420,10,16,50,4
2,DIS,0.012395079755647615,QLSTM,1.2,4,3,0.029420,10,16,50,4
2,KO,0.016318970994854517,QLSTM,1.2,4,3,0.029420,10,16,50,4
2,MO,0.011503137764520943,QLSTM,1.2,4,3,0.029420,10,16,50,4
2,BABA,0.016229889440265568,QLSTM,1.2,4,3,0.029420,10,16,50,4
2,MA,0.016225486231798477,QLSTM,1.2,4,3,0.029420,10,16,50,4
2,V,0.02305098946883597,QLSTM,1.2,4,3,0.029420,10,16,50,4
2,JPM,0.009269083088094538,QLSTM,1.2,4,3,0.029420,10,16,50,4
2,PG,0.015662143303250723,QLSTM,1.2,4,3,0.029420,10,16,50,4
2,TSM,0.006887707372450016,QLSTM,1.2,4,3,0.029420,10,16,50,4
2,META,0.008272813622501086,QLSTM,1.2,4,3,0.029420,10,16,50,4
2,TSLA,0.011431843232871457,QLSTM,1.2,4,3,0.029420,10,16,50,4
2,MSFT,0.012016497965140099,QLSTM,1.2,4,3,0.029420,10,16,50,4
2,AAPL,0.016746379011733967,QLSTM,1.2,4,3,0.029420,10,16,50,4
2,ABBV,0.007734853636727415,QLSTM,1.2,4,3,0.029420,10,16,50,4
2,PEP,0.020491364623673937,QLSTM,1.2,4,3,0.029420,10,16,50,4
2,CRM,0.0070810452611608935,QLSTM,1.2,4,3,0.029420,10,16,50,4
2,PFE,0.009420237271115184,QLSTM,1.2,4,3,0.029420,10,16,50,4
2,NFLX,0.006875619673254815,QLSTM,1.2,4,3,0.029420,10,16,50,4
2,AMD,0.007780751276930625,QLSTM,1.2,4,3,0.029420,10,16,50,4
2,ABT,0.009705194737762213,QLSTM,1.2,4,3,0.029420,10,16,50,4
2,PM,0.012431368845599618,QLSTM,1.2,4,3,0.029420,10,16,50,4
2,BA,0.009781403234228492,QLSTM,1.2,4,3,0.029420,10,16,50,4
2,NKE,0.007394569312137636,QLSTM,1.2,4,3,0.029420,10,16,50,4
2,GS,0.010671800954944709,QLSTM,1.2,4,3,0.029420,10,16,50,4
2,T,0.007476342259906232,QLSTM,1.2,4,3,0.029420,10,16,50,4
2,C,0.00952385177581825,QLSTM,1.2,4,3,0.029420,10,16,50,4
2,MU,0.010860489342700352,QLSTM,1.2,4,3,0.029420,10,16,50,4
3,NVDA,0.0074495546075261454,QLSTM,1.2,4,3,0.028840,10,16,50,4
3,DIS,0.008386789852837946,QLSTM,1.2,4,3,0.028840,10,16,50,4
3,KO,0.014610757754946297,QLSTM,1.2,4,3,0.028840,10,16,50,4
3,MO,0.010854023826223884,QLSTM,1.2,4,3,0.028840,10,16,50,4
3,BABA,0.016137950630350548,QLSTM,1.2,4,3,0.028840,10,16,50,4
3,MA,0.015191694044254044,QLSTM,1.2,4,3,0.028840,10,16,50,4
3,V,0.022491857028481634,QLSTM,1.2,4,3,0.028840,10,16,50,4
3,JPM,0.00898403389675712,QLSTM,1.2,4,3,0.028840,10,16,50,4
3,PG,0.014342883517119017,QLSTM,1.2,4,3,0.028840,10,16,50,4
3,TSM,0.0056897014781663365,QLSTM,1.2,4,3,0.028840,10,16,50,4
3,META,0.007206125475931913,QLSTM,1.2,4,3,0.028840,10,16,50,4
3,TSLA,0.008754172775132412,QLSTM,1.2,4,3,0.028840,10,16,50,4
