epoch,stock,avg_loss,model_name,arch,n_qubits,n_qlayers,lr,lookback,batch_size,n_epoch,seed
1,NVDA,0.2118461565537886,QLSTM,4.3,8,2,0.030000,5,16,50,3
1,DIS,0.2412892444567247,QLSTM,4.3,8,2,0.030000,5,16,50,3
1,KO,0.09580644982104952,QLSTM,4.3,8,2,0.030000,5,16,50,3
1,MO,0.1370779202235016,QLSTM,4.3,8,2,0.030000,5,16,50,3
1,BABA,0.1255709703334353,QLSTM,4.3,8,2,0.030000,5,16,50,3
1,MA,0.08718023787845265,QLSTM,4.3,8,2,0.030000,5,16,50,3
1,V,0.10704733448272402,QLSTM,4.3,8,2,0.030000,5,16,50,3
1,JPM,0.085238632153381,QLSTM,4.3,8,2,0.030000,5,16,50,3
1,PG,0.09035847683183172,QLSTM,4.3,8,2,0.030000,5,16,50,3
1,TSM,0.0973584321750836,QLSTM,4.3,8,2,0.030000,5,16,50,3
1,META,0.1772071761502461,QLSTM,4.3,8,2,0.030000,5,16,50,3
1,TSLA,0.19750356013801965,QLSTM,4.3,8,2,0.030000,5,16,50,3
1,MSFT,0.06097450310533697,QLSTM,4.3,8,2,0.030000,5,16,50,3
1,AAPL,0.09749054222960364,QLSTM,4.3,8,2,0.030000,5,16,50,3
1,ABBV,0.08010873350907456,QLSTM,4.3,8,2,0.030000,5,16,50,3
1,PEP,0.11841912736946886,QLSTM,4.3,8,2,0.030000,5,16,50,3
1,CRM,0.04345041246746074,QLSTM,4.3,8,2,0.030000,5,16,50,3
1,PFE,0.09475377439097925,QLSTM,4.3,8,2,0.030000,5,16,50,3
1,NFLX,0.05334390043704347,QLSTM,4.3,8,2,0.030000,5,16,50,3
1,AMD,0.04240867093374783,QLSTM,4.3,8,2,0.030000,5,16,50,3
1,ABT,0.02927955100312829,QLSTM,4.3,8,2,0.030000,5,16,50,3
1,PM,0.037897791882807556,QLSTM,4.3,8,2,0.030000,5,16,50,3
1,BA,0.04685491128739985,QLSTM,4.3,8,2,0.030000,5,16,50,3
1,NKE,0.028718846723098646,QLSTM,4.3,8,2,0.030000,5,16,50,3
1,GS,0.036599603460424325,QLSTM,4.3,8,2,0.030000,5,16,50,3
1,T,0.018743841676041484,QLSTM,4.3,8,2,0.030000,5,16,50,3
1,C,0.020397505807605656,QLSTM,4.3,8,2,0.030000,5,16,50,3
1,MU,0.02587842382490635,QLSTM,4.3,8,2,0.030000,5,16,50,3
2,NVDA,0.017956488342447716,QLSTM,4.3,8,2,0.029420,5,16,50,3
2,DIS,0.029283132192424753,QLSTM,4.3,8,2,0.029420,5,16,50,3
2,KO,0.020673797254196623,QLSTM,4.3,8,2,0.029420,5,16,50,3
2,MO,0.02148691179569472,QLSTM,4.3,8,2,0.029420,5,16,50,3
2,BABA,0.02715956229208545,QLSTM,4.3,8,2,0.029420,5,16,50,3
2,MA,0.022405294278128582,QLSTM,4.3,8,2,0.029420,5,16,50,3
2,V,0.030169043901630423,QLSTM,4.3,8,2,0.029420,5,16,50,3
2,JPM,0.015416854929009622,QLSTM,4.3,8,2,0.029420,5,16,50,3
2,PG,0.016954244431954892,QLSTM,4.3,8,2,0.029420,5,16,50,3
2,TSM,0.008836617333475839,QLSTM,4.3,8,2,0.029420,5,16,50,3
2,META,0.011345836884257469,QLSTM,4.3,8,2,0.029420,5,16,50,3
2,TSLA,0.01831106443635442,QLSTM,4.3,8,2,0.029420,5,16,50,3
2,MSFT,0.016146076610311866,QLSTM,4.3,8,2,0.029420,5,16,50,3
2,AAPL,0.0206624456173317,QLSTM,4.3,8,2,0.029420,5,16,50,3
2,ABBV,0.013251670710319146,QLSTM,4.3,8,2,0.029420,5,16,50,3
2,PEP,0.021661429369652815,QLSTM,4.3,8,2,0.029420,5,16,50,3
2,CRM,0.01600815165279941,QLSTM,4.3,8,2,0.029420,5,16,50,3
2,PFE,0.015476847808300094,QLSTM,4.3,8,2,0.029420,5,16,50,3
2,NFLX,0.012685023089447483,QLSTM,4.3,8,2,0.029420,5,16,50,3
2,AMD,0.009410041977058758,QLSTM,4.3,8,2,0.029420,5,16,50,3
2,ABT,0.011592683636329391,QLSTM,4.3,8,2,0.029420,5,16,50,3
2,PM,0.015851290875368497,QLSTM,4.3,8,2,0.029420,5,16,50,3
2,BA,0.010722503997385502,QLSTM,4.3,8,2,0.029420,5,16,50,3
2,NKE,0.01542619446461851,QLSTM,4.3,8,2,0.029420,5,16,50,3
2,GS,0.03773761153305796,QLSTM,4.3,8,2,0.029420,5,16,50,3
2,T,0.015747815201228314,QLSTM,4.3,8,2,0.029420,5,16,50,3
2,C,0.01447330209934576,QLSTM,4.3,8,2,0.029420,5,16,50,3
2,MU,0.027967238883403214,QLSTM,4.3,8,2,0.029420,5,16,50,3
3,NVDA,0.017916996074332434,QLSTM,4.3,8,2,0.028840,5,16,50,3
3,DIS,0.015032357123511081,QLSTM,4.3,8,2,0.028840,5,16,50,3
3,KO,0.019924063447185537,QLSTM,4.3,8,2,0.028840,5,16,50,3
3,MO,0.015913601922379297,QLSTM,4.3,8,2,0.028840,5,16,50,3
3,BABA,0.018231816293502397,QLSTM,4.3,8,2,0.028840,5,16,50,3
3,MA,0.01753435832109641,QLSTM,4.3,8,2,0.028840,5,16,50,3
3,V,0.020816410849378866,QLSTM,4.3,8,2,0.028840,5,16,50,3
3,JPM,0.007360142475756054,QLSTM,4.3,8,2,0.028840,5,16,50,3
3,PG,0.014086195902729576,QLSTM,4.3,8,2,0.028840,5,16,50,3
3,TSM,0.005557832297530364,QLSTM,4.3,8,2,0.028840,5,16,50,3
3,META,0.009792415150017901,QLSTM,4.3,8,2,0.028840,5,16,50,3
3,TSLA,0.015348371001891792,QLSTM,4.3,8,2,0.028840,5,16,50,3
3,MSFT,0.012078323189846495,QLSTM,4.3,8,2,0.028840,5,16,50,3
3,AAPL,0.02022649701261385,QLSTM,4.3,8,2,0.028840,5,16,50,3
3,ABBV,0.010199462582187896,QLSTM,4.3,8,2,0.028840,5,16,50,3
3,PEP,0.021705525038255888,QLSTM,4.3,8,2,0.028840,5,16,50,3
3,CRM,0.00939800922589546,QLSTM,4.3,8,2,0.028840,5,16,50,3
3,PFE,0.014602854001251135,QLSTM,4.3,8,2,0.028840,5,16,50,3
3,NFLX,0.006642920277293094,QLSTM,4.3,8,2,0.028840,5,16,50,3
3,AMD,0.021843089171769945,QLSTM,4.3,8,2,0.028840,5,16,50,3
3,ABT,0.01422516777264801,QLSTM,4.3,8,2,0.028840,5,16,50,3
3,PM,0.015278647971254859,QLSTM,4.3,8,2,0.028840,5,16,50,3
3,BA,0.01302576168778945,QLSTM,4.3,8,2,0.028840,5,16,50,3
