epoch,stock,avg_loss,model_name,arch,n_qubits,n_qlayers,lr,lookback,batch_size,n_epoch,seed
1,NVDA,0.274954000657255,QLSTM,4.2,4,3,0.030000,5,16,50,2
1,DIS,0.19128865647045049,QLSTM,4.2,4,3,0.030000,5,16,50,2
1,KO,0.0875587769868699,QLSTM,4.2,4,3,0.030000,5,16,50,2
1,MO,0.0625254659998146,QLSTM,4.2,4,3,0.030000,5,16,50,2
1,BABA,0.0848707610910589,QLSTM,4.2,4,3,0.030000,5,16,50,2
1,MA,0.05526936651122841,QLSTM,4.2,4,3,0.030000,5,16,50,2
1,V,0.04879468958824873,QLSTM,4.2,4,3,0.030000,5,16,50,2
1,JPM,0.02775870061437176,QLSTM,4.2,4,3,0.030000,5,16,50,2
1,PG,0.017528886441141367,QLSTM,4.2,4,3,0.030000,5,16,50,2
1,TSM,0.00843953319020908,QLSTM,4.2,4,3,0.030000,5,16,50,2
1,META,0.007867143902165646,QLSTM,4.2,4,3,0.030000,5,16,50,2
1,TSLA,0.015751538777046582,QLSTM,4.2,4,3,0.030000,5,16,50,2
1,MSFT,0.011601799993183125,QLSTM,4.2,4,3,0.030000,5,16,50,2
1,AAPL,0.015244526344097474,QLSTM,4.2,4,3,0.030000,5,16,50,2
1,ABBV,0.00618019503202628,QLSTM,4.2,4,3,0.030000,5,16,50,2
1,PEP,0.018418273719196968,QLSTM,4.2,4,3,0.030000,5,16,50,2
1,CRM,0.006317707953381945,QLSTM,4.2,4,3,0.030000,5,16,50,2
1,PFE,0.008565445896238089,QLSTM,4.2,4,3,0.030000,5,16,50,2
1,NFLX,0.006142045254819095,QLSTM,4.2,4,3,0.030000,5,16,50,2
1,AMD,0.005696678333069113,QLSTM,4.2,4,3,0.030000,5,16,50,2
1,ABT,0.007774689351208508,QLSTM,4.2,4,3,0.030000,5,16,50,2
1,PM,0.011750574393028563,QLSTM,4.2,4,3,0.030000,5,16,50,2
1,BA,0.008342756699262694,QLSTM,4.2,4,3,0.030000,5,16,50,2
1,NKE,0.005063008929772133,QLSTM,4.2,4,3,0.030000,5,16,50,2
1,GS,0.010663273691369051,QLSTM,4.2,4,3,0.030000,5,16,50,2
1,T,0.006665605612480166,QLSTM,4.2,4,3,0.030000,5,16,50,2
1,C,0.006971545337530022,QLSTM,4.2,4,3,0.030000,5,16,50,2
1,MU,0.00821822612885047,QLSTM,4.2,4,3,0.030000,5,16,50,2
2,NVDA,0.006407424542968246,QLSTM,4.2,4,3,0.029420,5,16,50,2
2,DIS,0.005674809767779979,QLSTM,4.2,4,3,0.029420,5,16,50,2
2,KO,0.011269919299097224,QLSTM,4.2,4,3,0.029420,5,16,50,2
2,MO,0.010144477255049755,QLSTM,4.2,4,3,0.029420,5,16,50,2
2,BABA,0.01430316529744728,QLSTM,4.2,4,3,0.029420,5,16,50,2
2,MA,0.015103508824143897,QLSTM,4.2,4,3,0.029420,5,16,50,2
2,V,0.018453027301637285,QLSTM,4.2,4,3,0.029420,5,16,50,2
2,JPM,0.005833521062000232,QLSTM,4.2,4,3,0.029420,5,16,50,2
2,PG,0.010366393835283816,QLSTM,4.2,4,3,0.029420,5,16,50,2
2,TSM,0.004747939470689744,QLSTM,4.2,4,3,0.029420,5,16,50,2
2,META,0.005495965475512838,QLSTM,4.2,4,3,0.029420,5,16,50,2
2,TSLA,0.009518718061206693,QLSTM,4.2,4,3,0.029420,5,16,50,2
2,MSFT,0.01004527411846952,QLSTM,4.2,4,3,0.029420,5,16,50,2
2,AAPL,0.013589916729622266,QLSTM,4.2,4,3,0.029420,5,16,50,2
2,ABBV,0.005534823232499713,QLSTM,4.2,4,3,0.029420,5,16,50,2
2,PEP,0.016891686923124573,QLSTM,4.2,4,3,0.029420,5,16,50,2
2,CRM,0.005763899548169734,QLSTM,4.2,4,3,0.029420,5,16,50,2
2,PFE,0.020021882564337415,QLSTM,4.2,4,3,0.029420,5,16,50,2
2,NFLX,0.26864793727343733,QLSTM,4.2,4,3,0.029420,5,16,50,2
2,AMD,0.1091166827827692,QLSTM,4.2,4,3,0.029420,5,16,50,2
2,ABT,0.28120275248180737,QLSTM,4.2,4,3,0.029420,5,16,50,2
2,PM,0.15314839272336525,QLSTM,4.2,4,3,0.029420,5,16,50,2
2,BA,0.23495166782628407,QLSTM,4.2,4,3,0.029420,5,16,50,2
2,NKE,0.16582458991218696,QLSTM,4.2,4,3,0.029420,5,16,50,2
2,GS,0.20988724820993163,QLSTM,4.2,4,3,0.029420,5,16,50,2
2,T,0.19902710210193286,QLSTM,4.2,4,3,0.029420,5,16,50,2
2,C,0.16734900494868105,QLSTM,4.2,4,3,0.029420,5,16,50,2
2,MU,0.262196348472075,QLSTM,4.2,4,3,0.029420,5,16,50,2
3,NVDA,0.27916239269755105,QLSTM,4.2,4,3,0.028840,5,16,50,2
3,DIS,0.21206728673794054,QLSTM,4.2,4,3,0.028840,5,16,50,2
3,KO,0.13763841004534202,QLSTM,4.2,4,3,0.028840,5,16,50,2
3,MO,0.12261673503301361,QLSTM,4.2,4,3,0.028840,5,16,50,2
3,BABA,0.09420197033746676,QLSTM,4.2,4,3,0.028840,5,16,50,2
3,MA,0.0702220828865062,QLSTM,4.2,4,3,0.028840,5,16,50,2
3,V,0.11824512515555728,QLSTM,4.2,4,3,0.028840,5,16,50,2
3,JPM,0.06493806932121515,QLSTM,4.2,4,3,0.028840,5,16,50,2
3,PG,0.12505285154012116,QLSTM,4.2,4,3,0.028840,5,16,50,2
3,TSM,0.1604155759242448,QLSTM,4.2,4,3,0.028840,5,16,50,2
3,META,0.28057157891717827,QLSTM,4.2,4,3,0.028840,5,16,50,2
3,TSLA,0.3368457169695334,QLSTM,4.2,4,3,0.028840,5,16,50,2
3,MSFT,0.12373121184381572,QLSTM,4.2,4,3,0.028840,5,16,50,2
3,AAPL,0.13450085202401335,QLSTM,4.2,4,3,0.028840,5,16,50,2
3,ABBV,0.05135968446054242,QLSTM,4.2,4,3,0.028840,5,16,50,2
3,PEP,0.1413305149498311,QLSTM,4.2,4,3,0.028840,5,16,50,2
3,CRM,0.12519913945685734,QLSTM,4.2,4,3,0.028840,5,16,50,2
3,PFE,0.137449567460201,QLSTM,4.2,4,3,0.028840,5,16,50,2
