epoch,stock,avg_loss,model_name,arch,n_qubits,n_qlayers,lr,lookback,batch_size,n_epoch,seed
1,NVDA,0.19567390192638745,QLSTM,4.2,4,3,0.030000,5,16,50,3
1,DIS,0.22095630995251916,QLSTM,4.2,4,3,0.030000,5,16,50,3
1,KO,0.07655837111683055,QLSTM,4.2,4,3,0.030000,5,16,50,3
1,MO,0.03594471404159611,QLSTM,4.2,4,3,0.030000,5,16,50,3
1,BABA,0.027519198938865553,QLSTM,4.2,4,3,0.030000,5,16,50,3
1,MA,0.02170010321688923,QLSTM,4.2,4,3,0.030000,5,16,50,3
1,V,0.025895852807231924,QLSTM,4.2,4,3,0.030000,5,16,50,3
1,JPM,0.010134290004233744,QLSTM,4.2,4,3,0.030000,5,16,50,3
1,PG,0.016919528218832882,QLSTM,4.2,4,3,0.030000,5,16,50,3
1,TSM,0.008981071920557455,QLSTM,4.2,4,3,0.030000,5,16,50,3
1,META,0.008651486365124583,QLSTM,4.2,4,3,0.030000,5,16,50,3
1,TSLA,0.013850180897861719,QLSTM,4.2,4,3,0.030000,5,16,50,3
1,MSFT,0.012249882671643387,QLSTM,4.2,4,3,0.030000,5,16,50,3
1,AAPL,0.01637198505076495,QLSTM,4.2,4,3,0.030000,5,16,50,3
1,ABBV,0.008702256325209006,QLSTM,4.2,4,3,0.030000,5,16,50,3
1,PEP,0.02205665164034475,QLSTM,4.2,4,3,0.030000,5,16,50,3
1,CRM,0.010853867448697036,QLSTM,4.2,4,3,0.030000,5,16,50,3
1,PFE,0.009610925420102749,QLSTM,4.2,4,3,0.030000,5,16,50,3
1,NFLX,0.006759717203253372,QLSTM,4.2,4,3,0.030000,5,16,50,3
1,AMD,0.00880290248261934,QLSTM,4.2,4,3,0.030000,5,16,50,3
1,ABT,0.007797057920304889,QLSTM,4.2,4,3,0.030000,5,16,50,3
1,PM,0.013981939970769665,QLSTM,4.2,4,3,0.030000,5,16,50,3
1,BA,0.009627440690316937,QLSTM,4.2,4,3,0.030000,5,16,50,3
1,NKE,0.0069424237801947375,QLSTM,4.2,4,3,0.030000,5,16,50,3
1,GS,0.010666480033912441,QLSTM,4.2,4,3,0.030000,5,16,50,3
1,T,0.007074136884925379,QLSTM,4.2,4,3,0.030000,5,16,50,3
1,C,0.00800878999077461,QLSTM,4.2,4,3,0.030000,5,16,50,3
1,MU,0.01031006967902861,QLSTM,4.2,4,3,0.030000,5,16,50,3
2,NVDA,0.007097230271690271,QLSTM,4.2,4,3,0.029420,5,16,50,3
2,DIS,0.007180357669395479,QLSTM,4.2,4,3,0.029420,5,16,50,3
2,KO,0.013663491361181845,QLSTM,4.2,4,3,0.029420,5,16,50,3
2,MO,0.011839901732111519,QLSTM,4.2,4,3,0.029420,5,16,50,3
2,BABA,0.015336811521344564,QLSTM,4.2,4,3,0.029420,5,16,50,3
2,MA,0.016743802253834227,QLSTM,4.2,4,3,0.029420,5,16,50,3
2,V,0.021043463123284957,QLSTM,4.2,4,3,0.029420,5,16,50,3
2,JPM,0.009707799223674969,QLSTM,4.2,4,3,0.029420,5,16,50,3
2,PG,0.0122601801995188,QLSTM,4.2,4,3,0.029420,5,16,50,3
2,TSM,0.005270469478670169,QLSTM,4.2,4,3,0.029420,5,16,50,3
2,META,0.005694640599275855,QLSTM,4.2,4,3,0.029420,5,16,50,3
2,TSLA,0.009783830800601705,QLSTM,4.2,4,3,0.029420,5,16,50,3
2,MSFT,0.009938973637128418,QLSTM,4.2,4,3,0.029420,5,16,50,3
2,AAPL,0.014639522753317247,QLSTM,4.2,4,3,0.029420,5,16,50,3
2,ABBV,0.006526749157770114,QLSTM,4.2,4,3,0.029420,5,16,50,3
2,PEP,0.018902428744530134,QLSTM,4.2,4,3,0.029420,5,16,50,3
2,CRM,0.005595902795903385,QLSTM,4.2,4,3,0.029420,5,16,50,3
2,PFE,0.00919946160336787,QLSTM,4.2,4,3,0.029420,5,16,50,3
2,NFLX,0.006260011323981665,QLSTM,4.2,4,3,0.029420,5,16,50,3
2,AMD,0.0058598193361169915,QLSTM,4.2,4,3,0.029420,5,16,50,3
2,ABT,0.007677687967026775,QLSTM,4.2,4,3,0.029420,5,16,50,3
2,PM,0.011968454748222774,QLSTM,4.2,4,3,0.029420,5,16,50,3
2,BA,0.00948579575527798,QLSTM,4.2,4,3,0.029420,5,16,50,3
2,NKE,0.007063567648980428,QLSTM,4.2,4,3,0.029420,5,16,50,3
2,GS,0.010627011959017678,QLSTM,4.2,4,3,0.029420,5,16,50,3
2,T,0.006649913583797487,QLSTM,4.2,4,3,0.029420,5,16,50,3
2,C,0.007649335343475369,QLSTM,4.2,4,3,0.029420,5,16,50,3
2,MU,0.008932856229049239,QLSTM,4.2,4,3,0.029420,5,16,50,3
3,NVDA,0.005689346580766141,QLSTM,4.2,4,3,0.028840,5,16,50,3
3,DIS,0.0067861616315150804,QLSTM,4.2,4,3,0.028840,5,16,50,3
3,KO,0.013800494838505983,QLSTM,4.2,4,3,0.028840,5,16,50,3
3,MO,0.009861128986813128,QLSTM,4.2,4,3,0.028840,5,16,50,3
3,BABA,0.016764401310038837,QLSTM,4.2,4,3,0.028840,5,16,50,3
3,MA,0.015683535232462666,QLSTM,4.2,4,3,0.028840,5,16,50,3
3,V,0.02361117603934624,QLSTM,4.2,4,3,0.028840,5,16,50,3
3,JPM,0.008820510056631809,QLSTM,4.2,4,3,0.028840,5,16,50,3
3,PG,0.013463131808252498,QLSTM,4.2,4,3,0.028840,5,16,50,3
3,TSM,0.005359490232711489,QLSTM,4.2,4,3,0.028840,5,16,50,3
3,META,0.005906651611439884,QLSTM,4.2,4,3,0.028840,5,16,50,3
3,TSLA,0.01097469109597362,QLSTM,4.2,4,3,0.028840,5,16,50,3
3,MSFT,0.011136854321441868,QLSTM,4.2,4,3,0.028840,5,16,50,3
3,AAPL,0.01514711084944958,QLSTM,4.2,4,3,0.028840,5,16,50,3
3,ABBV,0.006570809213867919,QLSTM,4.2,4,3,0.028840,5,16,50,3
3,PEP,0.01788309260948815,QLSTM,4.2,4,3,0.028840,5,16,50,3
3,CRM,0.0071162971752611074,QLSTM,4.2,4,3,0.028840,5,16,50,3
3,PFE,0.008936853349124167,QLSTM,4.2,4,3,0.028840,5,16,50,3
3,NFLX,0.006441983830882236,QLSTM,4.2,4,3,0.028840,5,16,50,3
3,AMD,0.007413885958323424,QLSTM,4.2,4,3,0.028840,5,16,50,3
3,ABT,0.008112292197024957,QLSTM,4.2,4,3,0.028840,5,16,50,3
3,PM,0.011742900612510064,QLSTM,4.2,4,3,0.028840,5,16,50,3
3,BA,0.008725511481646787,QLSTM,4.2,4,3,0.028840,5,16,50,3
3,NKE,0.0057023745294744995,QLSTM,4.2,4,3,0.028840,5,16,50,3
3,GS,0.010892895113846118,QLSTM,4.2,4,3,0.028840,5,16,50,3
3,T,0.007613585055382414,QLSTM,4.2,4,3,0.028840,5,16,50,3
3,C,0.007586805509742011,QLSTM,4.2,4,3,0.028840,5,16,50,3
3,MU,0.009743024097670886,QLSTM,4.2,4,3,0.028840,5,16,50,3
4,NVDA,0.006250467775812881,QLSTM,4.2,4,3,0.028260,5,16,50,3
4,DIS,0.006244553623467006,QLSTM,4.2,4,3,0.028260,5,16,50,3
4,KO,0.012840587180107832,QLSTM,4.2,4,3,0.028260,5,16,50,3
4,MO,0.00997071247547865,QLSTM,4.2,4,3,0.028260,5,16,50,3
4,BABA,0.014605007049712267,QLSTM,4.2,4,3,0.028260,5,16,50,3
4,MA,0.016198477474972606,QLSTM,4.2,4,3,0.028260,5,16,50,3
4,V,0.01974229726263068,QLSTM,4.2,4,3,0.028260,5,16,50,3
4,JPM,0.007852874775628814,QLSTM,4.2,4,3,0.028260,5,16,50,3
4,PG,0.016150797251611948,QLSTM,4.2,4,3,0.028260,5,16,50,3
4,TSM,0.010269979628818955,QLSTM,4.2,4,3,0.028260,5,16,50,3
4,META,0.008919203018938953,QLSTM,4.2,4,3,0.028260,5,16,50,3
4,TSLA,0.009683613792400469,QLSTM,4.2,4,3,0.028260,5,16,50,3
4,MSFT,0.011246031171388247,QLSTM,4.2,4,3,0.028260,5,16,50,3
4,AAPL,0.014143378367986192,QLSTM,4.2,4,3,0.028260,5,16,50,3
4,ABBV,0.007173503071747043,QLSTM,4.2,4,3,0.028260,5,16,50,3
4,PEP,0.018871949138966473,QLSTM,4.2,4,3,0.028260,5,16,50,3
4,CRM,0.007468223148448901,QLSTM,4.2,4,3,0.028260,5,16,50,3
4,PFE,0.00936671414158561,QLSTM,4.2,4,3,0.028260,5,16,50,3
4,NFLX,0.005898128009655259,QLSTM,4.2,4,3,0.028260,5,16,50,3
4,AMD,0.006361688053320077,QLSTM,4.2,4,3,0.028260,5,16,50,3
4,ABT,0.0075918200573968616,QLSTM,4.2,4,3,0.028260,5,16,50,3
4,PM,0.010958240198140795,QLSTM,4.2,4,3,0.028260,5,16,50,3
4,BA,0.009086879520592365,QLSTM,4.2,4,3,0.028260,5,16,50,3
4,NKE,0.005674971034750342,QLSTM,4.2,4,3,0.028260,5,16,50,3
4,GS,0.010962559905072505,QLSTM,4.2,4,3,0.028260,5,16,50,3
4,T,0.00557736010523513,QLSTM,4.2,4,3,0.028260,5,16,50,3
4,C,0.007220212920484218,QLSTM,4.2,4,3,0.028260,5,16,50,3
4,MU,0.010495007503777742,QLSTM,4.2,4,3,0.028260,5,16,50,3
5,NVDA,0.006146309241144495,QLSTM,4.2,4,3,0.027680,5,16,50,3
5,DIS,0.006738480011170561,QLSTM,4.2,4,3,0.027680,5,16,50,3
5,KO,0.011830121744424105,QLSTM,4.2,4,3,0.027680,5,16,50,3
5,MO,0.010687105484645475,QLSTM,4.2,4,3,0.027680,5,16,50,3
5,BABA,0.015786606543274087,QLSTM,4.2,4,3,0.027680,5,16,50,3
5,MA,0.014586018906398253,QLSTM,4.2,4,3,0.027680,5,16,50,3
5,V,0.020102824296124956,QLSTM,4.2,4,3,0.027680,5,16,50,3
5,JPM,0.008867023279890418,QLSTM,4.2,4,3,0.027680,5,16,50,3
5,PG,0.010836536466906016,QLSTM,4.2,4,3,0.027680,5,16,50,3
5,TSM,0.00493875211528079,QLSTM,4.2,4,3,0.027680,5,16,50,3
5,META,0.005189501320604573,QLSTM,4.2,4,3,0.027680,5,16,50,3
5,TSLA,0.01257600203495134,QLSTM,4.2,4,3,0.027680,5,16,50,3
