epoch,stock,avg_loss,model_name,arch,n_qubits,n_qlayers,lr,lookback,batch_size,n_epoch,seed
1,NVDA,0.20597641813484105,QLSTM,1.1,4,2,0.030000,10,16,50,1
1,DIS,0.13635081560774284,QLSTM,1.1,4,2,0.030000,10,16,50,1
1,KO,0.032126384173435246,QLSTM,1.1,4,2,0.030000,10,16,50,1
1,MO,0.03029341591437432,QLSTM,1.1,4,2,0.030000,10,16,50,1
1,BABA,0.02886044771664522,QLSTM,1.1,4,2,0.030000,10,16,50,1
1,MA,0.02818430473350666,QLSTM,1.1,4,2,0.030000,10,16,50,1
1,V,0.02451401013372974,QLSTM,1.1,4,2,0.030000,10,16,50,1
1,JPM,0.011697606458751992,QLSTM,1.1,4,2,0.030000,10,16,50,1
1,PG,0.017761885484849863,QLSTM,1.1,4,2,0.030000,10,16,50,1
1,TSM,0.013152794700793245,QLSTM,1.1,4,2,0.030000,10,16,50,1
1,META,0.01593521071216938,QLSTM,1.1,4,2,0.030000,10,16,50,1
1,TSLA,0.014397720287723298,QLSTM,1.1,4,2,0.030000,10,16,50,1
1,MSFT,0.015801550693471323,QLSTM,1.1,4,2,0.030000,10,16,50,1
1,AAPL,0.017489491326903753,QLSTM,1.1,4,2,0.030000,10,16,50,1
1,ABBV,0.007258008953861215,QLSTM,1.1,4,2,0.030000,10,16,50,1
1,PEP,0.019568959907205266,QLSTM,1.1,4,2,0.030000,10,16,50,1
1,CRM,0.0062946369659832935,QLSTM,1.1,4,2,0.030000,10,16,50,1
1,PFE,0.009237262822518294,QLSTM,1.1,4,2,0.030000,10,16,50,1
1,NFLX,0.0050024651520123534,QLSTM,1.1,4,2,0.030000,10,16,50,1
1,AMD,0.0066141134064475245,QLSTM,1.1,4,2,0.030000,10,16,50,1
1,ABT,0.00943471673368053,QLSTM,1.1,4,2,0.030000,10,16,50,1
1,PM,0.012253185458989306,QLSTM,1.1,4,2,0.030000,10,16,50,1
1,BA,0.00884062787306241,QLSTM,1.1,4,2,0.030000,10,16,50,1
1,NKE,0.005674603172916581,QLSTM,1.1,4,2,0.030000,10,16,50,1
1,GS,0.01126408616123213,QLSTM,1.1,4,2,0.030000,10,16,50,1
1,T,0.006715427867179228,QLSTM,1.1,4,2,0.030000,10,16,50,1
1,C,0.009013543170030143,QLSTM,1.1,4,2,0.030000,10,16,50,1
1,MU,0.012028678616678173,QLSTM,1.1,4,2,0.030000,10,16,50,1
2,NVDA,0.007712758050977506,QLSTM,1.1,4,2,0.029420,10,16,50,1
2,DIS,0.005976583321832798,QLSTM,1.1,4,2,0.029420,10,16,50,1
2,KO,0.013084878002039411,QLSTM,1.1,4,2,0.029420,10,16,50,1
2,MO,0.010881857840682973,QLSTM,1.1,4,2,0.029420,10,16,50,1
2,BABA,0.015274369941008363,QLSTM,1.1,4,2,0.029420,10,16,50,1
2,MA,0.019237732811068945,QLSTM,1.1,4,2,0.029420,10,16,50,1
2,V,0.01940012697807767,QLSTM,1.1,4,2,0.029420,10,16,50,1
2,JPM,0.008765852787870575,QLSTM,1.1,4,2,0.029420,10,16,50,1
2,PG,0.012082904619588093,QLSTM,1.1,4,2,0.029420,10,16,50,1
2,TSM,0.006676789542490786,QLSTM,1.1,4,2,0.029420,10,16,50,1
2,META,0.005925206488675692,QLSTM,1.1,4,2,0.029420,10,16,50,1
2,TSLA,0.011698085084472868,QLSTM,1.1,4,2,0.029420,10,16,50,1
2,MSFT,0.010897740615870465,QLSTM,1.1,4,2,0.029420,10,16,50,1
2,AAPL,0.014729532413184643,QLSTM,1.1,4,2,0.029420,10,16,50,1
2,ABBV,0.0062694531092843545,QLSTM,1.1,4,2,0.029420,10,16,50,1
2,PEP,0.016096141274002464,QLSTM,1.1,4,2,0.029420,10,16,50,1
2,CRM,0.005571553467730569,QLSTM,1.1,4,2,0.029420,10,16,50,1
2,PFE,0.007913578513332388,QLSTM,1.1,4,2,0.029420,10,16,50,1
2,NFLX,0.004854159456127408,QLSTM,1.1,4,2,0.029420,10,16,50,1
2,AMD,0.005563438795930283,QLSTM,1.1,4,2,0.029420,10,16,50,1
2,ABT,0.007094958416101607,QLSTM,1.1,4,2,0.029420,10,16,50,1
2,PM,0.012286252014084974,QLSTM,1.1,4,2,0.029420,10,16,50,1
2,BA,0.0082994461144236,QLSTM,1.1,4,2,0.029420,10,16,50,1
2,NKE,0.005303075071424246,QLSTM,1.1,4,2,0.029420,10,16,50,1
2,GS,0.010314088314771652,QLSTM,1.1,4,2,0.029420,10,16,50,1
2,T,0.006059294619428163,QLSTM,1.1,4,2,0.029420,10,16,50,1
2,C,0.01000458167188547,QLSTM,1.1,4,2,0.029420,10,16,50,1
2,MU,0.016385152703151107,QLSTM,1.1,4,2,0.029420,10,16,50,1
3,NVDA,0.010895520004189828,QLSTM,1.1,4,2,0.028840,10,16,50,1
3,DIS,0.006814087000252171,QLSTM,1.1,4,2,0.028840,10,16,50,1
3,KO,0.012974216137081385,QLSTM,1.1,4,2,0.028840,10,16,50,1
3,MO,0.010375181477601554,QLSTM,1.1,4,2,0.028840,10,16,50,1
3,BABA,0.013669128995388746,QLSTM,1.1,4,2,0.028840,10,16,50,1
3,MA,0.017480610912157732,QLSTM,1.1,4,2,0.028840,10,16,50,1
3,V,0.019695739685134453,QLSTM,1.1,4,2,0.028840,10,16,50,1
3,JPM,0.008162940026853572,QLSTM,1.1,4,2,0.028840,10,16,50,1
3,PG,0.010067531500350346,QLSTM,1.1,4,2,0.028840,10,16,50,1
3,TSM,0.0044621691869741135,QLSTM,1.1,4,2,0.028840,10,16,50,1
3,META,0.010081089932513847,QLSTM,1.1,4,2,0.028840,10,16,50,1
3,TSLA,0.008245816242627123,QLSTM,1.1,4,2,0.028840,10,16,50,1
3,MSFT,0.009726488941603086,QLSTM,1.1,4,2,0.028840,10,16,50,1
3,AAPL,0.013889206557492302,QLSTM,1.1,4,2,0.028840,10,16,50,1
3,ABBV,0.005419866065494716,QLSTM,1.1,4,2,0.028840,10,16,50,1
3,PEP,0.01642353031572632,QLSTM,1.1,4,2,0.028840,10,16,50,1
3,CRM,0.006751016258600761,QLSTM,1.1,4,2,0.028840,10,16,50,1
3,PFE,0.007444458198733628,QLSTM,1.1,4,2,0.028840,10,16,50,1
3,NFLX,0.0035567927883345296,QLSTM,1.1,4,2,0.028840,10,16,50,1
3,AMD,0.0053724645509977235,QLSTM,1.1,4,2,0.028840,10,16,50,1
3,ABT,0.007032162933187051,QLSTM,1.1,4,2,0.028840,10,16,50,1
3,PM,0.011294925246726383,QLSTM,1.1,4,2,0.028840,10,16,50,1
3,BA,0.008882599967447195,QLSTM,1.1,4,2,0.028840,10,16,50,1
3,NKE,0.004837447983763096,QLSTM,1.1,4,2,0.028840,10,16,50,1
3,GS,0.01036164727569981,QLSTM,1.1,4,2,0.028840,10,16,50,1
3,T,0.005414999434089457,QLSTM,1.1,4,2,0.028840,10,16,50,1
3,C,0.00640279776416719,QLSTM,1.1,4,2,0.028840,10,16,50,1
3,MU,0.008414617803117091,QLSTM,1.1,4,2,0.028840,10,16,50,1
4,NVDA,0.005579785253344612,QLSTM,1.1,4,2,0.028260,10,16,50,1
4,DIS,0.0055032649437304244,QLSTM,1.1,4,2,0.028260,10,16,50,1
4,KO,0.01199922801672735,QLSTM,1.1,4,2,0.028260,10,16,50,1
4,MO,0.010128136808899317,QLSTM,1.1,4,2,0.028260,10,16,50,1
4,BABA,0.013255480952052907,QLSTM,1.1,4,2,0.028260,10,16,50,1
