epoch,stock,avg_loss,model_name,arch,n_qubits,n_qlayers,lr,lookback,batch_size,n_epoch,seed
1,NVDA,0.22879913584752518,QLSTM,2.1,4,2,0.030000,10,16,50,5
1,DIS,0.23815918849273163,QLSTM,2.1,4,2,0.030000,10,16,50,5
1,KO,0.04603224459358237,QLSTM,2.1,4,2,0.030000,10,16,50,5
1,MO,0.05852615198289806,QLSTM,2.1,4,2,0.030000,10,16,50,5
1,BABA,0.030326870185407726,QLSTM,2.1,4,2,0.030000,10,16,50,5
1,MA,0.030734079170294783,QLSTM,2.1,4,2,0.030000,10,16,50,5
1,V,0.031919920817017555,QLSTM,2.1,4,2,0.030000,10,16,50,5
1,JPM,0.021244666623798283,QLSTM,2.1,4,2,0.030000,10,16,50,5
1,PG,0.02662279380654747,QLSTM,2.1,4,2,0.030000,10,16,50,5
1,TSM,0.010623402639546177,QLSTM,2.1,4,2,0.030000,10,16,50,5
1,META,0.014599303386851469,QLSTM,2.1,4,2,0.030000,10,16,50,5
1,TSLA,0.023519338574260473,QLSTM,2.1,4,2,0.030000,10,16,50,5
1,MSFT,0.018129157600924373,QLSTM,2.1,4,2,0.030000,10,16,50,5
1,AAPL,0.018707101106305014,QLSTM,2.1,4,2,0.030000,10,16,50,5
1,ABBV,0.006357222329825163,QLSTM,2.1,4,2,0.030000,10,16,50,5
1,PEP,0.02200279308652336,QLSTM,2.1,4,2,0.030000,10,16,50,5
1,CRM,0.009802438911389221,QLSTM,2.1,4,2,0.030000,10,16,50,5
1,PFE,0.010584278413179245,QLSTM,2.1,4,2,0.030000,10,16,50,5
1,NFLX,0.006211758945772255,QLSTM,2.1,4,2,0.030000,10,16,50,5
1,AMD,0.007394864922389388,QLSTM,2.1,4,2,0.030000,10,16,50,5
1,ABT,0.010302723618224263,QLSTM,2.1,4,2,0.030000,10,16,50,5
1,PM,0.012591014870188454,QLSTM,2.1,4,2,0.030000,10,16,50,5
1,BA,0.015289865116673436,QLSTM,2.1,4,2,0.030000,10,16,50,5
1,NKE,0.07636782281439412,QLSTM,2.1,4,2,0.030000,10,16,50,5
1,GS,0.06765525017611006,QLSTM,2.1,4,2,0.030000,10,16,50,5
1,T,0.019906081650829452,QLSTM,2.1,4,2,0.030000,10,16,50,5
1,C,0.02174717424945398,QLSTM,2.1,4,2,0.030000,10,16,50,5
1,MU,0.025899681812998922,QLSTM,2.1,4,2,0.030000,10,16,50,5
2,NVDA,0.01998793143271045,QLSTM,2.1,4,2,0.029420,10,16,50,5
2,DIS,0.014394489286298101,QLSTM,2.1,4,2,0.029420,10,16,50,5
