epoch,stock,avg_loss,model_name,arch,n_qubits,n_qlayers,lr,lookback,batch_size,n_epoch,seed
1,NVDA,0.16320132768966936,QLSTM,4.1,4,2,0.030000,10,16,50,4
1,DIS,0.1860456344756213,QLSTM,4.1,4,2,0.030000,10,16,50,4
1,KO,0.07062746118754148,QLSTM,4.1,4,2,0.030000,10,16,50,4
1,MO,0.05147229084237055,QLSTM,4.1,4,2,0.030000,10,16,50,4
1,BABA,0.04855990714647553,QLSTM,4.1,4,2,0.030000,10,16,50,4
1,MA,0.0302896617107432,QLSTM,4.1,4,2,0.030000,10,16,50,4
1,V,0.037854175168004905,QLSTM,4.1,4,2,0.030000,10,16,50,4
1,JPM,0.015492727027528665,QLSTM,4.1,4,2,0.030000,10,16,50,4
1,PG,0.017066963778978043,QLSTM,4.1,4,2,0.030000,10,16,50,4
1,TSM,0.007557998760603368,QLSTM,4.1,4,2,0.030000,10,16,50,4
1,META,0.007745405817827718,QLSTM,4.1,4,2,0.030000,10,16,50,4
1,TSLA,0.013125956143167887,QLSTM,4.1,4,2,0.030000,10,16,50,4
1,MSFT,0.012111300009895454,QLSTM,4.1,4,2,0.030000,10,16,50,4
1,AAPL,0.016139112624593756,QLSTM,4.1,4,2,0.030000,10,16,50,4
1,ABBV,0.005548367043957114,QLSTM,4.1,4,2,0.030000,10,16,50,4
1,PEP,0.01805452771738849,QLSTM,4.1,4,2,0.030000,10,16,50,4
1,CRM,0.004611417439512231,QLSTM,4.1,4,2,0.030000,10,16,50,4
1,PFE,0.007438968433151868,QLSTM,4.1,4,2,0.030000,10,16,50,4
1,NFLX,0.004289337164002724,QLSTM,4.1,4,2,0.030000,10,16,50,4
1,AMD,0.005832947854121978,QLSTM,4.1,4,2,0.030000,10,16,50,4
1,ABT,0.0072099599796770645,QLSTM,4.1,4,2,0.030000,10,16,50,4
1,PM,0.011334193658761003,QLSTM,4.1,4,2,0.030000,10,16,50,4
1,BA,0.00807003381619738,QLSTM,4.1,4,2,0.030000,10,16,50,4
1,NKE,0.004856125438395379,QLSTM,4.1,4,2,0.030000,10,16,50,4
1,GS,0.010129213121465662,QLSTM,4.1,4,2,0.030000,10,16,50,4
1,T,0.006524212256243283,QLSTM,4.1,4,2,0.030000,10,16,50,4
