epoch,stock,avg_loss,model_name,arch,n_qlayers,lr,lookback,batch_size,n_epoch,seed
2,MO,0.006844033243727277,QLSTM,1,2,0.0009999999999999992,10,16,50,2
2,BABA,0.011977797776291316,QLSTM,1,2,0.0009999999999999992,10,16,50,2
2,MA,0.00897943316323852,QLSTM,1,2,0.0009999999999999992,10,16,50,2
2,V,0.00914930123624138,QLSTM,1,2,0.0009999999999999992,10,16,50,2
2,JPM,0.005324412931010805,QLSTM,1,2,0.0009999999999999992,10,16,50,2
2,PG,0.009156756886196408,QLSTM,1,2,0.0009999999999999992,10,16,50,2
2,TSM,0.003311446725009856,QLSTM,1,2,0.0009999999999999992,10,16,50,2
2,META,0.0036875579283911397,QLSTM,1,2,0.0009999999999999992,10,16,50,2
2,TSLA,0.007260093761777336,QLSTM,1,2,0.0009999999999999992,10,16,50,2
2,MSFT,0.004628466352270069,QLSTM,1,2,0.0009999999999999992,10,16,50,2
2,AAPL,0.007983591386371038,QLSTM,1,2,0.0009999999999999992,10,16,50,2
2,ABBV,0.008178928062658419,QLSTM,1,2,0.0009999999999999992,10,16,50,2
2,PEP,0.008595343086529861,QLSTM,1,2,0.0009999999999999992,10,16,50,2
2,CRM,0.005411296077495949,QLSTM,1,2,0.0009999999999999992,10,16,50,2
2,PFE,0.0027831318968145006,QLSTM,1,2,0.0009999999999999992,10,16,50,2
2,NFLX,0.0038219678099267185,QLSTM,1,2,0.0009999999999999992,10,16,50,2
2,AMD,0.005195675343698399,QLSTM,1,2,0.0009999999999999992,10,16,50,2
2,ABT,0.0051362450255758385,QLSTM,1,2,0.0009999999999999992,10,16,50,2
2,PM,0.010120715004053305,QLSTM,1,2,0.0009999999999999992,10,16,50,2
2,BA,0.005326587018895556,QLSTM,1,2,0.0009999999999999992,10,16,50,2
2,NKE,0.004051751097325574,QLSTM,1,2,0.0009999999999999992,10,16,50,2
2,GS,0.009044521646997468,QLSTM,1,2,0.0009999999999999992,10,16,50,2
2,T,0.0038873313857369462,QLSTM,1,2,0.0009999999999999992,10,16,50,2
2,C,0.005158574055795642,QLSTM,1,2,0.0009999999999999992,10,16,50,2
2,MU,0.006972627989439802,QLSTM,1,2,0.0009999999999999992,10,16,50,2
3,NVDA,0.0018188164553562688,QLSTM,1,2,0.0009999999999999992,10,16,50,2
3,DIS,0.0038434141474267976,QLSTM,1,2,0.0009999999999999992,10,16,50,2
3,KO,0.010718958261846141,QLSTM,1,2,0.0009999999999999992,10,16,50,2
3,MO,0.006828369403427298,QLSTM,1,2,0.0009999999999999992,10,16,50,2
3,BABA,0.012180482333695347,QLSTM,1,2,0.0009999999999999992,10,16,50,2
3,MA,0.009106426341035827,QLSTM,1,2,0.0009999999999999992,10,16,50,2
3,V,0.009198625688441098,QLSTM,1,2,0.0009999999999999992,10,16,50,2
3,JPM,0.005209730932785367,QLSTM,1,2,0.0009999999999999992,10,16,50,2
3,PG,0.009124432764524086,QLSTM,1,2,0.0009999999999999992,10,16,50,2
3,TSM,0.0033077195085669782,QLSTM,1,2,0.0009999999999999992,10,16,50,2
3,META,0.003677342518296262,QLSTM,1,2,0.0009999999999999992,10,16,50,2
3,TSLA,0.00725861377379095,QLSTM,1,2,0.0009999999999999992,10,16,50,2
3,MSFT,0.004595545067621226,QLSTM,1,2,0.0009999999999999992,10,16,50,2
3,AAPL,0.007895983819087798,QLSTM,1,2,0.0009999999999999992,10,16,50,2
3,ABBV,0.008182751903818413,QLSTM,1,2,0.0009999999999999992,10,16,50,2
3,PEP,0.008457451582547616,QLSTM,1,2,0.0009999999999999992,10,16,50,2
3,CRM,0.005407426717945121,QLSTM,1,2,0.0009999999999999992,10,16,50,2
3,PFE,0.002782371630680493,QLSTM,1,2,0.0009999999999999992,10,16,50,2
3,NFLX,0.003852896008704027,QLSTM,1,2,0.0009999999999999992,10,16,50,2
3,AMD,0.005166182410903275,QLSTM,1,2,0.0009999999999999992,10,16,50,2
3,ABT,0.005141584467227486,QLSTM,1,2,0.0009999999999999992,10,16,50,2
3,PM,0.010102288670499216,QLSTM,1,2,0.0009999999999999992,10,16,50,2
3,BA,0.005296313096716238,QLSTM,1,2,0.0009999999999999992,10,16,50,2
3,NKE,0.004107954567933286,QLSTM,1,2,0.0009999999999999992,10,16,50,2
3,GS,0.00912228108129718,QLSTM,1,2,0.0009999999999999992,10,16,50,2
3,T,0.0038821364869363606,QLSTM,1,2,0.0009999999999999992,10,16,50,2
3,C,0.005045390444469045,QLSTM,1,2,0.0009999999999999992,10,16,50,2
3,MU,0.006997007495638999,QLSTM,1,2,0.0009999999999999992,10,16,50,2
4,NVDA,0.0018297632923349738,QLSTM,1,2,0.0009999999999999992,10,16,50,2
4,DIS,0.0038566798479719596,QLSTM,1,2,0.0009999999999999992,10,16,50,2
4,KO,0.010794592862525447,QLSTM,1,2,0.0009999999999999992,10,16,50,2
4,MO,0.0068354149751195855,QLSTM,1,2,0.0009999999999999992,10,16,50,2
4,BABA,0.012080789882351051,QLSTM,1,2,0.0009999999999999992,10,16,50,2
4,MA,0.008961508103477006,QLSTM,1,2,0.0009999999999999992,10,16,50,2
4,V,0.00915456158955666,QLSTM,1,2,0.0009999999999999992,10,16,50,2
4,JPM,0.005269034659828652,QLSTM,1,2,0.0009999999999999992,10,16,50,2
4,PG,0.009126767643134703,QLSTM,1,2,0.0009999999999999992,10,16,50,2
4,TSM,0.003340878677342764,QLSTM,1,2,0.0009999999999999992,10,16,50,2
4,META,0.003701539932411503,QLSTM,1,2,0.0009999999999999992,10,16,50,2
4,TSLA,0.007199145846904933,QLSTM,1,2,0.0009999999999999992,10,16,50,2
4,MSFT,0.0046140662479129705,QLSTM,1,2,0.0009999999999999992,10,16,50,2
4,AAPL,0.007870442456227134,QLSTM,1,2,0.0009999999999999992,10,16,50,2
4,ABBV,0.008068884807554159,QLSTM,1,2,0.0009999999999999992,10,16,50,2
4,PEP,0.008529360787096348,QLSTM,1,2,0.0009999999999999992,10,16,50,2
4,CRM,0.005405753427608447,QLSTM,1,2,0.0009999999999999992,10,16,50,2
4,PFE,0.002879738471661271,QLSTM,1,2,0.0009999999999999992,10,16,50,2
4,NFLX,0.004074925964232534,QLSTM,1,2,0.0009999999999999992,10,16,50,2
4,AMD,0.005211688990874047,QLSTM,1,2,0.0009999999999999992,10,16,50,2
4,ABT,0.005104672587053342,QLSTM,1,2,0.0009999999999999992,10,16,50,2
4,PM,0.010040683904662728,QLSTM,1,2,0.0009999999999999992,10,16,50,2
4,BA,0.005409564198502762,QLSTM,1,2,0.0009999999999999992,10,16,50,2
4,NKE,0.004080955029084263,QLSTM,1,2,0.0009999999999999992,10,16,50,2
4,GS,0.009148582435128364,QLSTM,1,2,0.0009999999999999992,10,16,50,2
4,T,0.003844557975588197,QLSTM,1,2,0.0009999999999999992,10,16,50,2
4,C,0.005048484250437468,QLSTM,1,2,0.0009999999999999992,10,16,50,2
4,MU,0.0069818733133036985,QLSTM,1,2,0.0009999999999999992,10,16,50,2
5,NVDA,0.0018237006496003066,QLSTM,1,2,0.0009999999999999992,10,16,50,2
5,DIS,0.0038823420234786517,QLSTM,1,2,0.0009999999999999992,10,16,50,2
5,KO,0.010739627421240915,QLSTM,1,2,0.0009999999999999992,10,16,50,2
5,MO,0.006866710599173199,QLSTM,1,2,0.0009999999999999992,10,16,50,2
5,BABA,0.0120118346425112,QLSTM,1,2,0.0009999999999999992,10,16,50,2
5,MA,0.009000135035338726,QLSTM,1,2,0.0009999999999999992,10,16,50,2
5,V,0.009150871678932825,QLSTM,1,2,0.0009999999999999992,10,16,50,2
5,JPM,0.00535231334453618,QLSTM,1,2,0.0009999999999999992,10,16,50,2
5,PG,0.009181829381056807,QLSTM,1,2,0.0009999999999999992,10,16,50,2
5,TSM,0.0033229300593533976,QLSTM,1,2,0.0009999999999999992,10,16,50,2
5,META,0.0036917580291628838,QLSTM,1,2,0.0009999999999999992,10,16,50,2
5,TSLA,0.007251534642736343,QLSTM,1,2,0.0009999999999999992,10,16,50,2
5,MSFT,0.004626551198519089,QLSTM,1,2,0.0009999999999999992,10,16,50,2
5,AAPL,0.008030908700840717,QLSTM,1,2,0.0009999999999999992,10,16,50,2
5,ABBV,0.008101383139463987,QLSTM,1,2,0.0009999999999999992,10,16,50,2
5,PEP,0.008505689308301291,QLSTM,1,2,0.0009999999999999992,10,16,50,2
5,CRM,0.005545712002045052,QLSTM,1,2,0.0009999999999999992,10,16,50,2
5,PFE,0.002804242227946154,QLSTM,1,2,0.0009999999999999992,10,16,50,2
5,NFLX,0.00383190762526779,QLSTM,1,2,0.0009999999999999992,10,16,50,2
5,AMD,0.005130370951850306,QLSTM,1,2,0.0009999999999999992,10,16,50,2
5,ABT,0.0050879169615324245,QLSTM,1,2,0.0009999999999999992,10,16,50,2
5,PM,0.010005455210127613,QLSTM,1,2,0.0009999999999999992,10,16,50,2
5,BA,0.0053195982578803196,QLSTM,1,2,0.0009999999999999992,10,16,50,2
5,NKE,0.0041080570345829156,QLSTM,1,2,0.0009999999999999992,10,16,50,2
5,GS,0.009139286375350573,QLSTM,1,2,0.0009999999999999992,10,16,50,2
5,T,0.003994634232102809,QLSTM,1,2,0.0009999999999999992,10,16,50,2
5,C,0.0050608012825250626,QLSTM,1,2,0.0009999999999999992,10,16,50,2
5,MU,0.007032634298825128,QLSTM,1,2,0.0009999999999999992,10,16,50,2
6,NVDA,0.0018336680500810458,QLSTM,1,2,0.0009999999999999992,10,16,50,2
6,DIS,0.0039468883346258235,QLSTM,1,2,0.0009999999999999992,10,16,50,2
6,KO,0.010621052674568173,QLSTM,1,2,0.0009999999999999992,10,16,50,2
6,MO,0.006820606353523379,QLSTM,1,2,0.0009999999999999992,10,16,50,2
6,BABA,0.0121290488909422,QLSTM,1,2,0.0009999999999999992,10,16,50,2
6,MA,0.009048266981897706,QLSTM,1,2,0.0009999999999999992,10,16,50,2
6,V,0.009222024342637847,QLSTM,1,2,0.0009999999999999992,10,16,50,2
6,JPM,0.005281894488937475,QLSTM,1,2,0.0009999999999999992,10,16,50,2
6,PG,0.009471002786250954,QLSTM,1,2,0.0009999999999999992,10,16,50,2
6,TSM,0.0033301376705904577,QLSTM,1,2,0.0009999999999999992,10,16,50,2
6,META,0.0037418108179487967,QLSTM,1,2,0.0009999999999999992,10,16,50,2
6,TSLA,0.007259737425060434,QLSTM,1,2,0.0009999999999999992,10,16,50,2
6,MSFT,0.004614627390930598,QLSTM,1,2,0.0009999999999999992,10,16,50,2
6,AAPL,0.007909560576081276,QLSTM,1,2,0.0009999999999999992,10,16,50,2
6,ABBV,0.008345540951598774,QLSTM,1,2,0.0009999999999999992,10,16,50,2
6,PEP,0.008470257807692344,QLSTM,1,2,0.0009999999999999992,10,16,50,2
6,CRM,0.005420565552247519,QLSTM,1,2,0.0009999999999999992,10,16,50,2
6,PFE,0.002758733446667479,QLSTM,1,2,0.0009999999999999992,10,16,50,2
6,NFLX,0.003815856066384268,QLSTM,1,2,0.0009999999999999992,10,16,50,2
6,AMD,0.005240543777207759,QLSTM,1,2,0.0009999999999999992,10,16,50,2
6,ABT,0.0051029647213660856,QLSTM,1,2,0.0009999999999999992,10,16,50,2
6,PM,0.010051993335681882,QLSTM,1,2,0.0009999999999999992,10,16,50,2
6,BA,0.005349933265031062,QLSTM,1,2,0.0009999999999999992,10,16,50,2
6,NKE,0.004088482824789191,QLSTM,1,2,0.0009999999999999992,10,16,50,2
6,GS,0.009136489867656068,QLSTM,1,2,0.0009999999999999992,10,16,50,2
6,T,0.003867824191481552,QLSTM,1,2,0.0009999999999999992,10,16,50,2
6,C,0.0050916166192936626,QLSTM,1,2,0.0009999999999999992,10,16,50,2
6,MU,0.007126740105873482,QLSTM,1,2,0.0009999999999999992,10,16,50,2
7,NVDA,0.0018134221688590267,QLSTM,1,2,0.0009999999999999992,10,16,50,2
7,DIS,0.0038714361461726103,QLSTM,1,2,0.0009999999999999992,10,16,50,2
7,KO,0.010693036453713748,QLSTM,1,2,0.0009999999999999992,10,16,50,2
7,MO,0.0068391396992162545,QLSTM,1,2,0.0009999999999999992,10,16,50,2
7,BABA,0.012042485812509602,QLSTM,1,2,0.0009999999999999992,10,16,50,2
7,MA,0.008951033581979573,QLSTM,1,2,0.0009999999999999992,10,16,50,2
7,V,0.009123821372420272,QLSTM,1,2,0.0009999999999999992,10,16,50,2
7,JPM,0.00520549285416068,QLSTM,1,2,0.0009999999999999992,10,16,50,2
7,PG,0.0091051091440022,QLSTM,1,2,0.0009999999999999992,10,16,50,2
7,TSM,0.0033678723001767967,QLSTM,1,2,0.0009999999999999992,10,16,50,2
7,META,0.0036824234888296237,QLSTM,1,2,0.0009999999999999992,10,16,50,2
7,TSLA,0.007248251206791875,QLSTM,1,2,0.0009999999999999992,10,16,50,2
7,MSFT,0.004585133891933682,QLSTM,1,2,0.0009999999999999992,10,16,50,2
7,AAPL,0.00788460811600089,QLSTM,1,2,0.0009999999999999992,10,16,50,2
7,ABBV,0.008244827347384258,QLSTM,1,2,0.0009999999999999992,10,16,50,2
7,PEP,0.008383025124203414,QLSTM,1,2,0.0009999999999999992,10,16,50,2
7,CRM,0.0053926456232809205,QLSTM,1,2,0.0009999999999999992,10,16,50,2
7,PFE,0.0028074419771490448,QLSTM,1,2,0.0009999999999999992,10,16,50,2
7,NFLX,0.003832469215426086,QLSTM,1,2,0.0009999999999999992,10,16,50,2
7,AMD,0.005242200525985522,QLSTM,1,2,0.0009999999999999992,10,16,50,2
7,ABT,0.005110899113457312,QLSTM,1,2,0.0009999999999999992,10,16,50,2
7,PM,0.009997590106319298,QLSTM,1,2,0.0009999999999999992,10,16,50,2
7,BA,0.005383908621628176,QLSTM,1,2,0.0009999999999999992,10,16,50,2
7,NKE,0.004072435914581133,QLSTM,1,2,0.0009999999999999992,10,16,50,2
7,GS,0.009079141055487773,QLSTM,1,2,0.0009999999999999992,10,16,50,2
7,T,0.003842317205536264,QLSTM,1,2,0.0009999999999999992,10,16,50,2
7,C,0.005066493319728496,QLSTM,1,2,0.0009999999999999992,10,16,50,2
7,MU,0.006968895957635885,QLSTM,1,2,0.0009999999999999992,10,16,50,2
8,NVDA,0.0018166956460018728,QLSTM,1,2,0.0009999999999999992,10,16,50,2
8,DIS,0.0038557596060193396,QLSTM,1,2,0.0009999999999999992,10,16,50,2
8,KO,0.010740885182961145,QLSTM,1,2,0.0009999999999999992,10,16,50,2
8,MO,0.006796439807989042,QLSTM,1,2,0.0009999999999999992,10,16,50,2
8,BABA,0.012108082618479702,QLSTM,1,2,0.0009999999999999992,10,16,50,2
8,MA,0.00900683052499186,QLSTM,1,2,0.0009999999999999992,10,16,50,2
8,V,0.009213737487284974,QLSTM,1,2,0.0009999999999999992,10,16,50,2
8,JPM,0.005308412195352668,QLSTM,1,2,0.0009999999999999992,10,16,50,2
8,PG,0.009144043983806941,QLSTM,1,2,0.0009999999999999992,10,16,50,2
8,TSM,0.003403336047829891,QLSTM,1,2,0.0009999999999999992,10,16,50,2
8,META,0.003661797089576298,QLSTM,1,2,0.0009999999999999992,10,16,50,2
8,TSLA,0.0072296788037585265,QLSTM,1,2,0.0009999999999999992,10,16,50,2
8,MSFT,0.004709297537126325,QLSTM,1,2,0.0009999999999999992,10,16,50,2
8,AAPL,0.007991644490340894,QLSTM,1,2,0.0009999999999999992,10,16,50,2
8,ABBV,0.008220544158989056,QLSTM,1,2,0.0009999999999999992,10,16,50,2
8,PEP,0.008442398499358784,QLSTM,1,2,0.0009999999999999992,10,16,50,2
8,CRM,0.005423949877943166,QLSTM,1,2,0.0009999999999999992,10,16,50,2
8,PFE,0.0027733677680688825,QLSTM,1,2,0.0009999999999999992,10,16,50,2
8,NFLX,0.0038179976558736103,QLSTM,1,2,0.0009999999999999992,10,16,50,2
8,AMD,0.00520992166870697,QLSTM,1,2,0.0009999999999999992,10,16,50,2
8,ABT,0.0051258953542194586,QLSTM,1,2,0.0009999999999999992,10,16,50,2
8,PM,0.010040692953308198,QLSTM,1,2,0.0009999999999999992,10,16,50,2
8,BA,0.00536207134031098,QLSTM,1,2,0.0009999999999999992,10,16,50,2
8,NKE,0.004111498885322362,QLSTM,1,2,0.0009999999999999992,10,16,50,2
8,GS,0.009137669959190216,QLSTM,1,2,0.0009999999999999992,10,16,50,2
8,T,0.0038560272025113754,QLSTM,1,2,0.0009999999999999992,10,16,50,2
8,C,0.005099933520382779,QLSTM,1,2,0.0009999999999999992,10,16,50,2
8,MU,0.0070129238936880774,QLSTM,1,2,0.0009999999999999992,10,16,50,2
9,NVDA,0.0018129196912261912,QLSTM,1,2,0.0009999999999999992,10,16,50,2
9,DIS,0.0038785047628070142,QLSTM,1,2,0.0009999999999999992,10,16,50,2
9,KO,0.010673888175832954,QLSTM,1,2,0.0009999999999999992,10,16,50,2
9,MO,0.006799586022018709,QLSTM,1,2,0.0009999999999999992,10,16,50,2
9,BABA,0.012038295284252275,QLSTM,1,2,0.0009999999999999992,10,16,50,2
9,MA,0.009034264472905885,QLSTM,1,2,0.0009999999999999992,10,16,50,2
9,V,0.00909897160123695,QLSTM,1,2,0.0009999999999999992,10,16,50,2
9,JPM,0.005208582008807835,QLSTM,1,2,0.0009999999999999992,10,16,50,2
9,PG,0.009144306669689038,QLSTM,1,2,0.0009999999999999992,10,16,50,2
9,TSM,0.003357825017618862,QLSTM,1,2,0.0009999999999999992,10,16,50,2
9,META,0.0036595757463311947,QLSTM,1,2,0.0009999999999999992,10,16,50,2
9,TSLA,0.007227399264758622,QLSTM,1,2,0.0009999999999999992,10,16,50,2
9,MSFT,0.004620298647999086,QLSTM,1,2,0.0009999999999999992,10,16,50,2
9,AAPL,0.00805880222204988,QLSTM,1,2,0.0009999999999999992,10,16,50,2
9,ABBV,0.008149924624541944,QLSTM,1,2,0.0009999999999999992,10,16,50,2
9,PEP,0.008461192451332781,QLSTM,1,2,0.0009999999999999992,10,16,50,2
9,CRM,0.005391250433273275,QLSTM,1,2,0.0009999999999999992,10,16,50,2
9,PFE,0.002781060831197961,QLSTM,1,2,0.0009999999999999992,10,16,50,2
9,NFLX,0.003853820581835779,QLSTM,1,2,0.0009999999999999992,10,16,50,2
9,AMD,0.005181763913821091,QLSTM,1,2,0.0009999999999999992,10,16,50,2
9,ABT,0.00508193576454439,QLSTM,1,2,0.0009999999999999992,10,16,50,2
9,PM,0.010271170811558311,QLSTM,1,2,0.0009999999999999992,10,16,50,2
9,BA,0.005325221784666858,QLSTM,1,2,0.0009999999999999992,10,16,50,2
9,NKE,0.004103475800630721,QLSTM,1,2,0.0009999999999999992,10,16,50,2
9,GS,0.009098321675661613,QLSTM,1,2,0.0009999999999999992,10,16,50,2
9,T,0.0038432743564375082,QLSTM,1,2,0.0009999999999999992,10,16,50,2
9,C,0.005037475906481797,QLSTM,1,2,0.0009999999999999992,10,16,50,2
9,MU,0.007065572733567519,QLSTM,1,2,0.0009999999999999992,10,16,50,2
10,NVDA,0.0018151455680543388,QLSTM,1,2,0.0009999999999999992,10,16,50,2
10,DIS,0.0038758919320323252,QLSTM,1,2,0.0009999999999999992,10,16,50,2
10,KO,0.010745066726072268,QLSTM,1,2,0.0009999999999999992,10,16,50,2
10,MO,0.00689966842235828,QLSTM,1,2,0.0009999999999999992,10,16,50,2
10,BABA,0.011972966625101188,QLSTM,1,2,0.0009999999999999992,10,16,50,2
10,MA,0.009072892113842747,QLSTM,1,2,0.0009999999999999992,10,16,50,2
10,V,0.009223963684317741,QLSTM,1,2,0.0009999999999999992,10,16,50,2
10,JPM,0.005199495036239651,QLSTM,1,2,0.0009999999999999992,10,16,50,2
10,PG,0.009145004209131002,QLSTM,1,2,0.0009999999999999992,10,16,50,2
10,TSM,0.0033111341763287783,QLSTM,1,2,0.0009999999999999992,10,16,50,2
10,META,0.0036892687176904556,QLSTM,1,2,0.0009999999999999992,10,16,50,2
10,TSLA,0.007211095650828528,QLSTM,1,2,0.0009999999999999992,10,16,50,2
10,MSFT,0.004628945650024848,QLSTM,1,2,0.0009999999999999992,10,16,50,2
10,AAPL,0.00788336274722083,QLSTM,1,2,0.0009999999999999992,10,16,50,2
10,ABBV,0.008114146153357897,QLSTM,1,2,0.0009999999999999992,10,16,50,2
10,PEP,0.008451339397156104,QLSTM,1,2,0.0009999999999999992,10,16,50,2
10,CRM,0.005409399915317243,QLSTM,1,2,0.0009999999999999992,10,16,50,2
10,PFE,0.0027775627095252275,QLSTM,1,2,0.0009999999999999992,10,16,50,2
10,NFLX,0.003828825415852903,QLSTM,1,2,0.0009999999999999992,10,16,50,2
10,AMD,0.005146350208881565,QLSTM,1,2,0.0009999999999999992,10,16,50,2
10,ABT,0.005117649678140879,QLSTM,1,2,0.0009999999999999992,10,16,50,2
10,PM,0.010176576345904985,QLSTM,1,2,0.0009999999999999992,10,16,50,2
10,BA,0.005340295409868387,QLSTM,1,2,0.0009999999999999992,10,16,50,2
10,NKE,0.004066807360769334,QLSTM,1,2,0.0009999999999999992,10,16,50,2
10,GS,0.009141713232648644,QLSTM,1,2,0.0009999999999999992,10,16,50,2
10,T,0.0038405220918569035,QLSTM,1,2,0.0009999999999999992,10,16,50,2
10,C,0.005063428659923375,QLSTM,1,2,0.0009999999999999992,10,16,50,2
10,MU,0.006968829918398776,QLSTM,1,2,0.0009999999999999992,10,16,50,2
11,NVDA,0.0018128024160184643,QLSTM,1,2,0.0009999999999999992,10,16,50,2
11,DIS,0.0038705652696080506,QLSTM,1,2,0.0009999999999999992,10,16,50,2
11,KO,0.010681796840138057,QLSTM,1,2,0.0009999999999999992,10,16,50,2
11,MO,0.006867504863872786,QLSTM,1,2,0.0009999999999999992,10,16,50,2
11,BABA,0.01201419171411544,QLSTM,1,2,0.0009999999999999992,10,16,50,2
11,MA,0.008916346837808802,QLSTM,1,2,0.0009999999999999992,10,16,50,2
11,V,0.009247834921221842,QLSTM,1,2,0.0009999999999999992,10,16,50,2
11,JPM,0.0051835070745172825,QLSTM,1,2,0.0009999999999999992,10,16,50,2
11,PG,0.0091819067760794,QLSTM,1,2,0.0009999999999999992,10,16,50,2
11,TSM,0.003302191278304566,QLSTM,1,2,0.0009999999999999992,10,16,50,2
11,META,0.003672789570621469,QLSTM,1,2,0.0009999999999999992,10,16,50,2
11,TSLA,0.007235261505808343,QLSTM,1,2,0.0009999999999999992,10,16,50,2
11,MSFT,0.004635343148203736,QLSTM,1,2,0.0009999999999999992,10,16,50,2
11,AAPL,0.007876576093787497,QLSTM,1,2,0.0009999999999999992,10,16,50,2
11,ABBV,0.008151799948378042,QLSTM,1,2,0.0009999999999999992,10,16,50,2
11,PEP,0.008421382295306434,QLSTM,1,2,0.0009999999999999992,10,16,50,2
11,CRM,0.005404999797147783,QLSTM,1,2,0.0009999999999999992,10,16,50,2
11,PFE,0.0027629858946470035,QLSTM,1,2,0.0009999999999999992,10,16,50,2
11,NFLX,0.0038156389756212857,QLSTM,1,2,0.0009999999999999992,10,16,50,2
11,AMD,0.005216315589760515,QLSTM,1,2,0.0009999999999999992,10,16,50,2
11,ABT,0.005143967594697394,QLSTM,1,2,0.0009999999999999992,10,16,50,2
11,PM,0.009948465697975322,QLSTM,1,2,0.0009999999999999992,10,16,50,2
11,BA,0.0054211920995095916,QLSTM,1,2,0.0009999999999999992,10,16,50,2
11,NKE,0.0040843255331062455,QLSTM,1,2,0.0009999999999999992,10,16,50,2
11,GS,0.009056891145353968,QLSTM,1,2,0.0009999999999999992,10,16,50,2
11,T,0.0039782195288518615,QLSTM,1,2,0.0009999999999999992,10,16,50,2
11,C,0.005047014644581147,QLSTM,1,2,0.0009999999999999992,10,16,50,2
11,MU,0.0069765883646058765,QLSTM,1,2,0.0009999999999999992,10,16,50,2
12,NVDA,0.0018079722808165984,QLSTM,1,2,0.0009999999999999992,10,16,50,2
12,DIS,0.003879722144285386,QLSTM,1,2,0.0009999999999999992,10,16,50,2
12,KO,0.01083306084514003,QLSTM,1,2,0.0009999999999999992,10,16,50,2
12,MO,0.006819738530215214,QLSTM,1,2,0.0009999999999999992,10,16,50,2
12,BABA,0.011976272153498774,QLSTM,1,2,0.0009999999999999992,10,16,50,2
12,MA,0.008939363512168215,QLSTM,1,2,0.0009999999999999992,10,16,50,2
12,V,0.00922297275709835,QLSTM,1,2,0.0009999999999999992,10,16,50,2
12,JPM,0.005279056876051155,QLSTM,1,2,0.0009999999999999992,10,16,50,2
12,PG,0.009092223724688996,QLSTM,1,2,0.0009999999999999992,10,16,50,2
12,TSM,0.0033102195646444506,QLSTM,1,2,0.0009999999999999992,10,16,50,2
12,META,0.0036672502279874275,QLSTM,1,2,0.0009999999999999992,10,16,50,2
12,TSLA,0.007212155953642319,QLSTM,1,2,0.0009999999999999992,10,16,50,2
12,MSFT,0.004616977519948374,QLSTM,1,2,0.0009999999999999992,10,16,50,2
12,AAPL,0.007935263957320289,QLSTM,1,2,0.0009999999999999992,10,16,50,2
12,ABBV,0.008180721705271439,QLSTM,1,2,0.0009999999999999992,10,16,50,2
12,PEP,0.00850979933007197,QLSTM,1,2,0.0009999999999999992,10,16,50,2
