epoch,stock,avg_loss,model_name,arch,n_qubits,n_qlayers,lr,lookback,batch_size,n_epoch,seed
1,NVDA,0.2479661259461533,QLSTM,4.2,4,3,0.030000,10,16,50,5
1,DIS,0.1951683167029511,QLSTM,4.2,4,3,0.030000,10,16,50,5
1,KO,0.0677529282190583,QLSTM,4.2,4,3,0.030000,10,16,50,5
1,MO,0.0359798442911018,QLSTM,4.2,4,3,0.030000,10,16,50,5
1,BABA,0.05703569351780144,QLSTM,4.2,4,3,0.030000,10,16,50,5
1,MA,0.03251753341067921,QLSTM,4.2,4,3,0.030000,10,16,50,5
1,V,0.04451607692648064,QLSTM,4.2,4,3,0.030000,10,16,50,5
1,JPM,0.014999795535748655,QLSTM,4.2,4,3,0.030000,10,16,50,5
1,PG,0.024515490894290535,QLSTM,4.2,4,3,0.030000,10,16,50,5
1,TSM,0.08070275229825215,QLSTM,4.2,4,3,0.030000,10,16,50,5
1,META,0.029613443099978296,QLSTM,4.2,4,3,0.030000,10,16,50,5
1,TSLA,0.03322705351324244,QLSTM,4.2,4,3,0.030000,10,16,50,5
1,MSFT,0.02471503098918633,QLSTM,4.2,4,3,0.030000,10,16,50,5
1,AAPL,0.020156631330874832,QLSTM,4.2,4,3,0.030000,10,16,50,5
1,ABBV,0.006831778647293421,QLSTM,4.2,4,3,0.030000,10,16,50,5
1,PEP,0.023144985633817585,QLSTM,4.2,4,3,0.030000,10,16,50,5
1,CRM,0.01454380989625034,QLSTM,4.2,4,3,0.030000,10,16,50,5
1,PFE,0.015850139993496916,QLSTM,4.2,4,3,0.030000,10,16,50,5
1,NFLX,0.012683062824759294,QLSTM,4.2,4,3,0.030000,10,16,50,5
1,AMD,0.01178702987222509,QLSTM,4.2,4,3,0.030000,10,16,50,5
1,ABT,0.011545335651714016,QLSTM,4.2,4,3,0.030000,10,16,50,5
1,PM,0.014578629179265012,QLSTM,4.2,4,3,0.030000,10,16,50,5
1,BA,0.013190404935316606,QLSTM,4.2,4,3,0.030000,10,16,50,5
1,NKE,0.008394606220959262,QLSTM,4.2,4,3,0.030000,10,16,50,5
1,GS,0.012816388181156733,QLSTM,4.2,4,3,0.030000,10,16,50,5
1,T,0.010162507247349078,QLSTM,4.2,4,3,0.030000,10,16,50,5
1,C,0.010803496253422716,QLSTM,4.2,4,3,0.030000,10,16,50,5
1,MU,0.013169791189615022,QLSTM,4.2,4,3,0.030000,10,16,50,5
2,NVDA,0.008298037806525826,QLSTM,4.2,4,3,0.029420,10,16,50,5
2,DIS,0.0084816287800839,QLSTM,4.2,4,3,0.029420,10,16,50,5
2,KO,0.013343800854107196,QLSTM,4.2,4,3,0.029420,10,16,50,5
2,MO,0.010644490999931639,QLSTM,4.2,4,3,0.029420,10,16,50,5
