epoch,stock,avg_loss,model_name,arch,n_qubits,n_qlayers,lr,lookback,batch_size,n_epoch,seed
1,NVDA,0.20884262160821396,QLSTM,3.3,8,2,0.030000,10,16,50,1
1,DIS,0.23894493214108728,QLSTM,3.3,8,2,0.030000,10,16,50,1
1,KO,0.07346284999088808,QLSTM,3.3,8,2,0.030000,10,16,50,1
1,MO,0.10943716358054768,QLSTM,3.3,8,2,0.030000,10,16,50,1
1,BABA,0.07583367748355324,QLSTM,3.3,8,2,0.030000,10,16,50,1
1,MA,0.04306547665460543,QLSTM,3.3,8,2,0.030000,10,16,50,1
1,V,0.04612819968976758,QLSTM,3.3,8,2,0.030000,10,16,50,1
1,JPM,0.023110578598623924,QLSTM,3.3,8,2,0.030000,10,16,50,1
1,PG,0.023789137009192596,QLSTM,3.3,8,2,0.030000,10,16,50,1
1,TSM,0.014563172272491183,QLSTM,3.3,8,2,0.030000,10,16,50,1
1,META,0.015364545355127617,QLSTM,3.3,8,2,0.030000,10,16,50,1
1,TSLA,0.10979067728939382,QLSTM,3.3,8,2,0.030000,10,16,50,1
1,MSFT,0.02218989295546304,QLSTM,3.3,8,2,0.030000,10,16,50,1
1,AAPL,0.028635395860130138,QLSTM,3.3,8,2,0.030000,10,16,50,1
1,ABBV,0.012011079223487865,QLSTM,3.3,8,2,0.030000,10,16,50,1
1,PEP,0.029711483300409534,QLSTM,3.3,8,2,0.030000,10,16,50,1
1,CRM,0.019351783123883335,QLSTM,3.3,8,2,0.030000,10,16,50,1
1,PFE,0.018421912586993792,QLSTM,3.3,8,2,0.030000,10,16,50,1
1,NFLX,0.01944772274741395,QLSTM,3.3,8,2,0.030000,10,16,50,1
1,AMD,0.010552753249860623,QLSTM,3.3,8,2,0.030000,10,16,50,1
1,ABT,0.02015816526148807,QLSTM,3.3,8,2,0.030000,10,16,50,1
1,PM,0.013481244518929585,QLSTM,3.3,8,2,0.030000,10,16,50,1
1,BA,0.012281297494403341,QLSTM,3.3,8,2,0.030000,10,16,50,1
1,NKE,0.00955297063443471,QLSTM,3.3,8,2,0.030000,10,16,50,1
1,GS,0.01351641347123818,QLSTM,3.3,8,2,0.030000,10,16,50,1
1,T,0.008247156140648505,QLSTM,3.3,8,2,0.030000,10,16,50,1
1,C,0.010656897391361947,QLSTM,3.3,8,2,0.030000,10,16,50,1
1,MU,0.015254980926825241,QLSTM,3.3,8,2,0.030000,10,16,50,1
2,NVDA,0.010293882520107383,QLSTM,3.3,8,2,0.029420,10,16,50,1
2,DIS,0.033723162868144835,QLSTM,3.3,8,2,0.029420,10,16,50,1
2,KO,0.0166061017873951,QLSTM,3.3,8,2,0.029420,10,16,50,1
2,MO,0.01847309877418659,QLSTM,3.3,8,2,0.029420,10,16,50,1
2,BABA,0.02025078402154825,QLSTM,3.3,8,2,0.029420,10,16,50,1
2,MA,0.01854669323868372,QLSTM,3.3,8,2,0.029420,10,16,50,1
2,V,0.02338709169998765,QLSTM,3.3,8,2,0.029420,10,16,50,1
2,JPM,0.009296991597776387,QLSTM,3.3,8,2,0.029420,10,16,50,1
2,PG,0.017901084004816683,QLSTM,3.3,8,2,0.029420,10,16,50,1
2,TSM,0.008861911832354963,QLSTM,3.3,8,2,0.029420,10,16,50,1
2,META,0.008892226726113056,QLSTM,3.3,8,2,0.029420,10,16,50,1
2,TSLA,0.011438530509952794,QLSTM,3.3,8,2,0.029420,10,16,50,1
2,MSFT,0.011244216955012896,QLSTM,3.3,8,2,0.029420,10,16,50,1
2,AAPL,0.01656298349950124,QLSTM,3.3,8,2,0.029420,10,16,50,1
2,ABBV,0.008304082650945267,QLSTM,3.3,8,2,0.029420,10,16,50,1
2,PEP,0.018533748701553453,QLSTM,3.3,8,2,0.029420,10,16,50,1
2,CRM,0.005980547528121282,QLSTM,3.3,8,2,0.029420,10,16,50,1
2,PFE,0.00911992608400231,QLSTM,3.3,8,2,0.029420,10,16,50,1
2,NFLX,0.004395469091832638,QLSTM,3.3,8,2,0.029420,10,16,50,1
2,AMD,0.007554027654061263,QLSTM,3.3,8,2,0.029420,10,16,50,1
2,ABT,0.008917708658951928,QLSTM,3.3,8,2,0.029420,10,16,50,1
2,PM,0.012379571001722732,QLSTM,3.3,8,2,0.029420,10,16,50,1
2,BA,0.00966982234438712,QLSTM,3.3,8,2,0.029420,10,16,50,1
2,NKE,0.006355830118991435,QLSTM,3.3,8,2,0.029420,10,16,50,1
2,GS,0.011328374808230861,QLSTM,3.3,8,2,0.029420,10,16,50,1
2,T,0.0063485823973844,QLSTM,3.3,8,2,0.029420,10,16,50,1
2,C,0.009440913627093489,QLSTM,3.3,8,2,0.029420,10,16,50,1
2,MU,0.011491052552380344,QLSTM,3.3,8,2,0.029420,10,16,50,1
3,NVDA,0.007740640240213411,QLSTM,3.3,8,2,0.028840,10,16,50,1
3,DIS,0.007551141157322986,QLSTM,3.3,8,2,0.028840,10,16,50,1
3,KO,0.012489024295725605,QLSTM,3.3,8,2,0.028840,10,16,50,1
3,MO,0.011306607312607493,QLSTM,3.3,8,2,0.028840,10,16,50,1
3,BABA,0.014439869142899459,QLSTM,3.3,8,2,0.028840,10,16,50,1
3,MA,0.02049945885400203,QLSTM,3.3,8,2,0.028840,10,16,50,1
3,V,0.018656610913405366,QLSTM,3.3,8,2,0.028840,10,16,50,1
3,JPM,0.006860032889314673,QLSTM,3.3,8,2,0.028840,10,16,50,1
3,PG,0.012462582608515566,QLSTM,3.3,8,2,0.028840,10,16,50,1
3,TSM,0.0068089276107705455,QLSTM,3.3,8,2,0.028840,10,16,50,1
3,META,0.02022675892592154,QLSTM,3.3,8,2,0.028840,10,16,50,1
3,TSLA,0.01636869493152269,QLSTM,3.3,8,2,0.028840,10,16,50,1
3,MSFT,0.011555452831089497,QLSTM,3.3,8,2,0.028840,10,16,50,1
3,AAPL,0.01749132438139482,QLSTM,3.3,8,2,0.028840,10,16,50,1
3,ABBV,0.008753301104827022,QLSTM,3.3,8,2,0.028840,10,16,50,1
3,PEP,0.018930377057668837,QLSTM,3.3,8,2,0.028840,10,16,50,1
3,CRM,0.0073334065541117025,QLSTM,3.3,8,2,0.028840,10,16,50,1
3,PFE,0.012741595316170291,QLSTM,3.3,8,2,0.028840,10,16,50,1
3,NFLX,0.006441007130144333,QLSTM,3.3,8,2,0.028840,10,16,50,1
3,AMD,0.006258186778392304,QLSTM,3.3,8,2,0.028840,10,16,50,1
3,ABT,0.007914726177907803,QLSTM,3.3,8,2,0.028840,10,16,50,1
3,PM,0.012150848178531636,QLSTM,3.3,8,2,0.028840,10,16,50,1
3,BA,0.010077499509365722,QLSTM,3.3,8,2,0.028840,10,16,50,1
3,NKE,0.006516292003322054,QLSTM,3.3,8,2,0.028840,10,16,50,1
3,GS,0.011350770396265116,QLSTM,3.3,8,2,0.028840,10,16,50,1
3,T,0.006826901448551904,QLSTM,3.3,8,2,0.028840,10,16,50,1
3,C,0.008875891195864162,QLSTM,3.3,8,2,0.028840,10,16,50,1
3,MU,0.01118623618756167,QLSTM,3.3,8,2,0.028840,10,16,50,1
4,NVDA,0.007387129992077296,QLSTM,3.3,8,2,0.028260,10,16,50,1
4,DIS,0.006761464131572707,QLSTM,3.3,8,2,0.028260,10,16,50,1
4,KO,0.013177383839237418,QLSTM,3.3,8,2,0.028260,10,16,50,1
4,MO,0.01195274510378526,QLSTM,3.3,8,2,0.028260,10,16,50,1
4,BABA,0.016406840369613332,QLSTM,3.3,8,2,0.028260,10,16,50,1
4,MA,0.0182952292221175,QLSTM,3.3,8,2,0.028260,10,16,50,1
