epoch,stock,avg_loss,model_name,arch,n_qubits,n_qlayers,lr,lookback,batch_size,n_epoch,seed
1,NVDA,0.26021484725854616,LSTM,1.1,4,2,0.030000,10,16,50,1
1,DIS,0.11948986910283566,LSTM,1.1,4,2,0.030000,10,16,50,1
1,KO,0.029979676854881374,LSTM,1.1,4,2,0.030000,10,16,50,1
1,MO,0.021909364753148773,LSTM,1.1,4,2,0.030000,10,16,50,1
1,BABA,0.020533077863299033,LSTM,1.1,4,2,0.030000,10,16,50,1
1,MA,0.016837007069790907,LSTM,1.1,4,2,0.030000,10,16,50,1
1,V,0.021378266413442114,LSTM,1.1,4,2,0.030000,10,16,50,1
1,JPM,0.009295088704675436,LSTM,1.1,4,2,0.030000,10,16,50,1
1,PG,0.015113008589568462,LSTM,1.1,4,2,0.030000,10,16,50,1
1,TSM,0.013745284417051484,LSTM,1.1,4,2,0.030000,10,16,50,1
1,META,0.00586719220419499,LSTM,1.1,4,2,0.030000,10,16,50,1
1,TSLA,0.014023382735269313,LSTM,1.1,4,2,0.030000,10,16,50,1
1,MSFT,0.012449091004038399,LSTM,1.1,4,2,0.030000,10,16,50,1
1,AAPL,0.013997212560339407,LSTM,1.1,4,2,0.030000,10,16,50,1
1,ABBV,0.005657031475989656,LSTM,1.1,4,2,0.030000,10,16,50,1
1,PEP,0.0170646373775195,LSTM,1.1,4,2,0.030000,10,16,50,1
1,CRM,0.00536678452573886,LSTM,1.1,4,2,0.030000,10,16,50,1
1,PFE,0.008875333587639034,LSTM,1.1,4,2,0.030000,10,16,50,1
1,NFLX,0.0064466040533840314,LSTM,1.1,4,2,0.030000,10,16,50,1
1,AMD,0.006587721370372244,LSTM,1.1,4,2,0.030000,10,16,50,1
1,ABT,0.006735554515299472,LSTM,1.1,4,2,0.030000,10,16,50,1
1,PM,0.0110085012010214,LSTM,1.1,4,2,0.030000,10,16,50,1
1,BA,0.007217671383510937,LSTM,1.1,4,2,0.030000,10,16,50,1
1,NKE,0.004366933854974129,LSTM,1.1,4,2,0.030000,10,16,50,1
1,GS,0.00979537019421431,LSTM,1.1,4,2,0.030000,10,16,50,1
1,T,0.006332239575303075,LSTM,1.1,4,2,0.030000,10,16,50,1
1,C,0.010992043228311972,LSTM,1.1,4,2,0.030000,10,16,50,1
1,MU,0.011071326613256877,LSTM,1.1,4,2,0.030000,10,16,50,1
2,NVDA,0.007320649059362371,LSTM,1.1,4,2,0.029420,10,16,50,1
2,DIS,0.006728496815247292,LSTM,1.1,4,2,0.029420,10,16,50,1
2,KO,0.010870929659259591,LSTM,1.1,4,2,0.029420,10,16,50,1
2,MO,0.008957115806300531,LSTM,1.1,4,2,0.029420,10,16,50,1
2,BABA,0.014447791099717671,LSTM,1.1,4,2,0.029420,10,16,50,1
2,MA,0.013967094117436896,LSTM,1.1,4,2,0.029420,10,16,50,1
2,V,0.01671859082257883,LSTM,1.1,4,2,0.029420,10,16,50,1
2,JPM,0.006578278823078356,LSTM,1.1,4,2,0.029420,10,16,50,1
2,PG,0.009937418645925143,LSTM,1.1,4,2,0.029420,10,16,50,1
2,TSM,0.004357504176864909,LSTM,1.1,4,2,0.029420,10,16,50,1
2,META,0.004558575064451857,LSTM,1.1,4,2,0.029420,10,16,50,1
2,TSLA,0.007438555788460441,LSTM,1.1,4,2,0.029420,10,16,50,1
2,MSFT,0.009683123683895577,LSTM,1.1,4,2,0.029420,10,16,50,1
2,AAPL,0.013638916139660234,LSTM,1.1,4,2,0.029420,10,16,50,1
2,ABBV,0.005336144621568647,LSTM,1.1,4,2,0.029420,10,16,50,1
2,PEP,0.016514160225845197,LSTM,1.1,4,2,0.029420,10,16,50,1
2,CRM,0.0047227833208374,LSTM,1.1,4,2,0.029420,10,16,50,1
2,PFE,0.006594630603847856,LSTM,1.1,4,2,0.029420,10,16,50,1
2,NFLX,0.0035204492636363616,LSTM,1.1,4,2,0.029420,10,16,50,1
2,AMD,0.005904927521690049,LSTM,1.1,4,2,0.029420,10,16,50,1
2,ABT,0.006626443270678547,LSTM,1.1,4,2,0.029420,10,16,50,1
2,PM,0.011273333125493744,LSTM,1.1,4,2,0.029420,10,16,50,1
2,BA,0.00832550647795539,LSTM,1.1,4,2,0.029420,10,16,50,1
2,NKE,0.004350766968193718,LSTM,1.1,4,2,0.029420,10,16,50,1
2,GS,0.009258272486146201,LSTM,1.1,4,2,0.029420,10,16,50,1
2,T,0.005641159326346083,LSTM,1.1,4,2,0.029420,10,16,50,1
2,C,0.007802234401672401,LSTM,1.1,4,2,0.029420,10,16,50,1
2,MU,0.008150735065679659,LSTM,1.1,4,2,0.029420,10,16,50,1
3,NVDA,0.005702171887440438,LSTM,1.1,4,2,0.028840,10,16,50,1
3,DIS,0.006883598001546819,LSTM,1.1,4,2,0.028840,10,16,50,1
3,KO,0.011852760524065658,LSTM,1.1,4,2,0.028840,10,16,50,1
3,MO,0.008806322828273882,LSTM,1.1,4,2,0.028840,10,16,50,1
3,BABA,0.012800460681319237,LSTM,1.1,4,2,0.028840,10,16,50,1
3,MA,0.013272428440607408,LSTM,1.1,4,2,0.028840,10,16,50,1
3,V,0.01718399430286478,LSTM,1.1,4,2,0.028840,10,16,50,1
3,JPM,0.006558997768231414,LSTM,1.1,4,2,0.028840,10,16,50,1
3,PG,0.009830952632579614,LSTM,1.1,4,2,0.028840,10,16,50,1
3,TSM,0.0038114846472374416,LSTM,1.1,4,2,0.028840,10,16,50,1
3,META,0.003862229750004851,LSTM,1.1,4,2,0.028840,10,16,50,1
3,TSLA,0.007293814637126739,LSTM,1.1,4,2,0.028840,10,16,50,1
3,MSFT,0.008435309144922278,LSTM,1.1,4,2,0.028840,10,16,50,1
3,AAPL,0.012910575097934767,LSTM,1.1,4,2,0.028840,10,16,50,1
3,ABBV,0.005451412776231088,LSTM,1.1,4,2,0.028840,10,16,50,1
3,PEP,0.015424174171957102,LSTM,1.1,4,2,0.028840,10,16,50,1
3,CRM,0.004294955981260335,LSTM,1.1,4,2,0.028840,10,16,50,1
3,PFE,0.006294113271658055,LSTM,1.1,4,2,0.028840,10,16,50,1
3,NFLX,0.003886326962277632,LSTM,1.1,4,2,0.028840,10,16,50,1
3,AMD,0.00514215909854763,LSTM,1.1,4,2,0.028840,10,16,50,1
3,ABT,0.006754125584848225,LSTM,1.1,4,2,0.028840,10,16,50,1
3,PM,0.010582970645786687,LSTM,1.1,4,2,0.028840,10,16,50,1
3,BA,0.00803181095133451,LSTM,1.1,4,2,0.028840,10,16,50,1
3,NKE,0.004422630358021706,LSTM,1.1,4,2,0.028840,10,16,50,1
3,GS,0.011011033932763066,LSTM,1.1,4,2,0.028840,10,16,50,1
3,T,0.005342789938863875,LSTM,1.1,4,2,0.028840,10,16,50,1
3,C,0.0070026957070116296,LSTM,1.1,4,2,0.028840,10,16,50,1
3,MU,0.00778277057477019,LSTM,1.1,4,2,0.028840,10,16,50,1
4,NVDA,0.006351592696525834,LSTM,1.1,4,2,0.028260,10,16,50,1
4,DIS,0.00590107163456692,LSTM,1.1,4,2,0.028260,10,16,50,1
4,KO,0.010861589276993816,LSTM,1.1,4,2,0.028260,10,16,50,1
4,MO,0.009108006488531828,LSTM,1.1,4,2,0.028260,10,16,50,1
4,BABA,0.013465538620948792,LSTM,1.1,4,2,0.028260,10,16,50,1
4,MA,0.01360992746512321,LSTM,1.1,4,2,0.028260,10,16,50,1
4,V,0.017436549977653405,LSTM,1.1,4,2,0.028260,10,16,50,1
