epoch,stock,avg_loss,model_name,arch,n_qubits,n_qlayers,lr,lookback,batch_size,n_epoch,seed
1,NVDA,0.3060997331684286,LSTM,1.1,4,2,0.030000,10,16,50,3
1,DIS,0.2225054935975508,LSTM,1.1,4,2,0.030000,10,16,50,3
1,KO,0.06642159828069535,LSTM,1.1,4,2,0.030000,10,16,50,3
1,MO,0.03444760347801176,LSTM,1.1,4,2,0.030000,10,16,50,3
1,BABA,0.03349381359294057,LSTM,1.1,4,2,0.030000,10,16,50,3
1,MA,0.03447539594278417,LSTM,1.1,4,2,0.030000,10,16,50,3
1,V,0.031060248994353144,LSTM,1.1,4,2,0.030000,10,16,50,3
1,JPM,0.01192497526591813,LSTM,1.1,4,2,0.030000,10,16,50,3
1,PG,0.016513496341014452,LSTM,1.1,4,2,0.030000,10,16,50,3
1,TSM,0.009519207894548097,LSTM,1.1,4,2,0.030000,10,16,50,3
1,META,0.007391005817970092,LSTM,1.1,4,2,0.030000,10,16,50,3
1,TSLA,0.01260864928322421,LSTM,1.1,4,2,0.030000,10,16,50,3
1,MSFT,0.012273039478300647,LSTM,1.1,4,2,0.030000,10,16,50,3
1,AAPL,0.014026482970538464,LSTM,1.1,4,2,0.030000,10,16,50,3
1,ABBV,0.006284851496192542,LSTM,1.1,4,2,0.030000,10,16,50,3
1,PEP,0.016697584566744892,LSTM,1.1,4,2,0.030000,10,16,50,3
1,CRM,0.008217949917624619,LSTM,1.1,4,2,0.030000,10,16,50,3
1,PFE,0.007656364151361314,LSTM,1.1,4,2,0.030000,10,16,50,3
1,NFLX,0.005344404674939473,LSTM,1.1,4,2,0.030000,10,16,50,3
1,AMD,0.005377879239280115,LSTM,1.1,4,2,0.030000,10,16,50,3
1,ABT,0.007215408735315908,LSTM,1.1,4,2,0.030000,10,16,50,3
1,PM,0.010664773723957214,LSTM,1.1,4,2,0.030000,10,16,50,3
1,BA,0.007163342797536065,LSTM,1.1,4,2,0.030000,10,16,50,3
1,NKE,0.004841805472758345,LSTM,1.1,4,2,0.030000,10,16,50,3
1,GS,0.009684566958722744,LSTM,1.1,4,2,0.030000,10,16,50,3
1,T,0.0060371267503466115,LSTM,1.1,4,2,0.030000,10,16,50,3
1,C,0.012843918542123654,LSTM,1.1,4,2,0.030000,10,16,50,3
1,MU,0.008739344913258472,LSTM,1.1,4,2,0.030000,10,16,50,3
2,NVDA,0.006144658302549611,LSTM,1.1,4,2,0.029420,10,16,50,3
2,DIS,0.005396883447908543,LSTM,1.1,4,2,0.029420,10,16,50,3
2,KO,0.011175457695075735,LSTM,1.1,4,2,0.029420,10,16,50,3
2,MO,0.008864862172314051,LSTM,1.1,4,2,0.029420,10,16,50,3
2,BABA,0.013657215559347109,LSTM,1.1,4,2,0.029420,10,16,50,3
2,MA,0.016101667646911334,LSTM,1.1,4,2,0.029420,10,16,50,3
2,V,0.018926858690313318,LSTM,1.1,4,2,0.029420,10,16,50,3
2,JPM,0.007888436571440914,LSTM,1.1,4,2,0.029420,10,16,50,3
2,PG,0.010877913848327642,LSTM,1.1,4,2,0.029420,10,16,50,3
2,TSM,0.005251628336157988,LSTM,1.1,4,2,0.029420,10,16,50,3
2,META,0.005179095288357613,LSTM,1.1,4,2,0.029420,10,16,50,3
2,TSLA,0.008081308587200263,LSTM,1.1,4,2,0.029420,10,16,50,3
2,MSFT,0.009899035159667785,LSTM,1.1,4,2,0.029420,10,16,50,3
2,AAPL,0.013237719699232415,LSTM,1.1,4,2,0.029420,10,16,50,3
2,ABBV,0.005382233135275204,LSTM,1.1,4,2,0.029420,10,16,50,3
2,PEP,0.017782447605647823,LSTM,1.1,4,2,0.029420,10,16,50,3
2,CRM,0.009130001512610099,LSTM,1.1,4,2,0.029420,10,16,50,3
2,PFE,0.007484355211173269,LSTM,1.1,4,2,0.029420,10,16,50,3
2,NFLX,0.003954443292141977,LSTM,1.1,4,2,0.029420,10,16,50,3
2,AMD,0.005320910999382084,LSTM,1.1,4,2,0.029420,10,16,50,3
2,ABT,0.006807124707847834,LSTM,1.1,4,2,0.029420,10,16,50,3
2,PM,0.012551873880015179,LSTM,1.1,4,2,0.029420,10,16,50,3
2,BA,0.0070154208647595214,LSTM,1.1,4,2,0.029420,10,16,50,3
2,NKE,0.004649874992372299,LSTM,1.1,4,2,0.029420,10,16,50,3
2,GS,0.009566555127755484,LSTM,1.1,4,2,0.029420,10,16,50,3
2,T,0.005631194031924348,LSTM,1.1,4,2,0.029420,10,16,50,3
2,C,0.007173767588524656,LSTM,1.1,4,2,0.029420,10,16,50,3
2,MU,0.008879959943111648,LSTM,1.1,4,2,0.029420,10,16,50,3
3,NVDA,0.005625828730196438,LSTM,1.1,4,2,0.028840,10,16,50,3
3,DIS,0.005596476972145451,LSTM,1.1,4,2,0.028840,10,16,50,3
3,KO,0.010675078342584047,LSTM,1.1,4,2,0.028840,10,16,50,3
3,MO,0.00921148796227168,LSTM,1.1,4,2,0.028840,10,16,50,3
3,BABA,0.014657915887338195,LSTM,1.1,4,2,0.028840,10,16,50,3
3,MA,0.015120385299352083,LSTM,1.1,4,2,0.028840,10,16,50,3
3,V,0.017141919032755224,LSTM,1.1,4,2,0.028840,10,16,50,3
3,JPM,0.00822564370041205,LSTM,1.1,4,2,0.028840,10,16,50,3
3,PG,0.010364956095476042,LSTM,1.1,4,2,0.028840,10,16,50,3
3,TSM,0.007141354684294624,LSTM,1.1,4,2,0.028840,10,16,50,3
3,META,0.004999524098820984,LSTM,1.1,4,2,0.028840,10,16,50,3
3,TSLA,0.008152596036035737,LSTM,1.1,4,2,0.028840,10,16,50,3
3,MSFT,0.00979042178104547,LSTM,1.1,4,2,0.028840,10,16,50,3
3,AAPL,0.014434089503166351,LSTM,1.1,4,2,0.028840,10,16,50,3
3,ABBV,0.005819002145223997,LSTM,1.1,4,2,0.028840,10,16,50,3
3,PEP,0.015705520202490417,LSTM,1.1,4,2,0.028840,10,16,50,3
3,CRM,0.004588026532225988,LSTM,1.1,4,2,0.028840,10,16,50,3
3,PFE,0.006744331891902469,LSTM,1.1,4,2,0.028840,10,16,50,3
3,NFLX,0.0038076439046893606,LSTM,1.1,4,2,0.028840,10,16,50,3
3,AMD,0.005648136138916016,LSTM,1.1,4,2,0.028840,10,16,50,3
3,ABT,0.006734712091697888,LSTM,1.1,4,2,0.028840,10,16,50,3
3,PM,0.012438459173691544,LSTM,1.1,4,2,0.028840,10,16,50,3
3,BA,0.007540978427807038,LSTM,1.1,4,2,0.028840,10,16,50,3
3,NKE,0.0043178672150878065,LSTM,1.1,4,2,0.028840,10,16,50,3
3,GS,0.009513114642521197,LSTM,1.1,4,2,0.028840,10,16,50,3
3,T,0.007363230757288296,LSTM,1.1,4,2,0.028840,10,16,50,3
3,C,0.010402069183659147,LSTM,1.1,4,2,0.028840,10,16,50,3
3,MU,0.009487129747867584,LSTM,1.1,4,2,0.028840,10,16,50,3
4,NVDA,0.0057432947320524945,LSTM,1.1,4,2,0.028260,10,16,50,3
4,DIS,0.0049650423673235555,LSTM,1.1,4,2,0.028260,10,16,50,3
4,KO,0.010748268401419575,LSTM,1.1,4,2,0.028260,10,16,50,3
4,MO,0.008529408221048388,LSTM,1.1,4,2,0.028260,10,16,50,3
4,BABA,0.015447184083644639,LSTM,1.1,4,2,0.028260,10,16,50,3
4,MA,0.013916129098189149,LSTM,1.1,4,2,0.028260,10,16,50,3
4,V,0.01996120975606821,LSTM,1.1,4,2,0.028260,10,16,50,3
4,JPM,0.0067506489576771855,LSTM,1.1,4,2,0.028260,10,16,50,3
4,PG,0.01096307494762269,LSTM,1.1,4,2,0.028260,10,16,50,3
4,TSM,0.004780203199268065,LSTM,1.1,4,2,0.028260,10,16,50,3
4,META,0.004550693826538257,LSTM,1.1,4,2,0.028260,10,16,50,3
4,TSLA,0.009320177391848782,LSTM,1.1,4,2,0.028260,10,16,50,3
4,MSFT,0.010081758024170995,LSTM,1.1,4,2,0.028260,10,16,50,3
4,AAPL,0.01359794166108424,LSTM,1.1,4,2,0.028260,10,16,50,3
4,ABBV,0.005568718558854677,LSTM,1.1,4,2,0.028260,10,16,50,3
4,PEP,0.015240675981410524,LSTM,1.1,4,2,0.028260,10,16,50,3
4,CRM,0.006019749334717,LSTM,1.1,4,2,0.028260,10,16,50,3
4,PFE,0.006902515697716312,LSTM,1.1,4,2,0.028260,10,16,50,3
4,NFLX,0.004344775931465186,LSTM,1.1,4,2,0.028260,10,16,50,3
4,AMD,0.004710739848881282,LSTM,1.1,4,2,0.028260,10,16,50,3
4,ABT,0.006599383137654513,LSTM,1.1,4,2,0.028260,10,16,50,3
4,PM,0.012041539906270125,LSTM,1.1,4,2,0.028260,10,16,50,3
4,BA,0.008861514453945512,LSTM,1.1,4,2,0.028260,10,16,50,3
4,NKE,0.005664786461486735,LSTM,1.1,4,2,0.028260,10,16,50,3
4,GS,0.009318598472005264,LSTM,1.1,4,2,0.028260,10,16,50,3
4,T,0.005539331728042188,LSTM,1.1,4,2,0.028260,10,16,50,3
4,C,0.010235137390819464,LSTM,1.1,4,2,0.028260,10,16,50,3
4,MU,0.008001421329523013,LSTM,1.1,4,2,0.028260,10,16,50,3
