Time,Open,High,Low,Close,Volume,Percentage Change
2022-05-11,170.8200,172.4100,169.9200,170.6600,5376851,-0.0048
2022-05-12,171.2500,171.9900,168.1600,170.4000,6473535,-0.0015
2022-05-13,170.7000,174.1600,169.4600,173.7200,4714614,0.0195
2022-05-16,173.7100,176.3000,173.4201,175.4700,5317216,0.0101
2022-05-17,175.3100,175.6800,172.5800,174.4600,5012159,-0.0058
2022-05-18,173.6855,173.8700,162.9200,163.6500,8875409,-0.0620
2022-05-19,162.5000,162.7800,159.6656,161.2000,6423817,-0.0150
2022-05-20,162.2400,163.0600,159.6200,162.2100,5768823,0.0063
2022-05-23,164.2100,166.9500,163.5700,165.6000,4657761,0.0209
2022-05-24,166.0200,168.2550,165.1555,167.8200,6327782,0.0134
2022-05-25,167.8500,169.4900,166.9600,168.9700,5781034,0.0069
2022-05-26,168.9600,171.0900,168.9600,170.1100,5193863,0.0067
2022-05-27,171.2600,171.8100,170.2000,171.7700,6713600,0.0098
2022-05-31,170.9800,170.9800,165.3700,167.7500,13609993,-0.0234
2022-06-01,168.1800,168.3800,163.8200,166.4900,5613940,-0.0075
2022-06-02,165.6200,166.7500,162.6450,166.6800,4677458,0.0011
2022-06-03,165.8590,166.5900,164.3600,164.8500,4222131,-0.0110
2022-06-06,166.4600,167.6200,164.7250,165.5400,3447947,0.0042
2022-06-07,165.6800,166.8600,164.2200,166.5600,4168296,0.0062
2022-06-08,165.7400,166.8100,165.1100,165.7300,2646900,-0.0050
2022-06-09,165.1900,166.9300,162.6700,162.7800,3522973,-0.0178
2022-06-10,160.9700,163.9180,159.4500,162.5200,5204718,-0.0016
2022-06-13,160.5300,162.8700,159.0600,159.7400,6300708,-0.0171
2022-06-14,160.0000,160.0500,154.8576,156.1200,6159174,-0.0227
2022-06-15,157.9200,159.8400,155.9300,157.7900,5940075,0.0107
2022-06-16,156.6300,158.4600,155.1100,157.0300,7207930,-0.0048
2022-06-17,157.0300,158.9900,156.1650,157.0600,9881835,0.0002
2022-06-21,158.1700,160.9600,157.3500,160.7100,4449779,0.0232
2022-06-22,160.3300,162.9900,159.5600,162.0300,4706643,0.0082
2022-06-23,163.7800,165.1400,163.1500,164.1000,5810719,0.0128
2022-06-24,165.6400,166.1900,163.9400,166.1300,5951692,0.0124
2022-06-27,165.8700,167.1300,165.3400,166.3500,4595815,0.0013
2022-06-28,167.1500,168.4500,163.8500,164.0100,4391330,-0.0141
2022-06-29,166.0600,167.5600,165.3500,166.7300,3653622,0.0166
2022-06-30,167.1300,167.5800,165.6300,166.6600,6295089,-0.0004
2022-07-01,166.7400,169.5200,165.7600,169.3900,3918710,0.0164
2022-07-05,168.6300,169.3900,165.3300,169.0100,4971671,-0.0022
2022-07-06,170.0000,171.9500,169.4800,170.7000,4209229,0.0100
2022-07-07,169.5200,171.0400,169.3800,170.3600,5150219,-0.0020
2022-07-08,170.5700,172.7000,170.5500,171.8800,3483014,0.0089
2022-07-11,171.4100,172.8000,170.0200,170.4700,4929822,-0.0082
2022-07-12,173.0000,173.3200,168.8700,169.5000,5201629,-0.0057
2022-07-13,168.5400,171.4400,167.9800,170.1000,4533125,0.0035
2022-07-14,168.2900,171.1601,167.7000,170.9800,4218307,0.0052
2022-07-15,171.3400,172.9200,170.0200,171.1200,4659092,0.0008
2022-07-18,171.1500,171.2400,167.8500,168.2600,3479707,-0.0167
2022-07-19,170.2500,170.7500,168.6262,170.0600,4201588,0.0107
2022-07-20,170.0500,170.5700,167.4600,168.2600,3460726,-0.0106
2022-07-21,167.9900,169.4100,167.5600,168.5100,3088309,0.0015
2022-07-22,169.1400,170.5700,168.4900,169.6100,3757926,0.0065
2022-07-25,170.3100,170.8600,169.0400,169.8500,3357159,0.0014
2022-07-26,170.5700,171.9900,169.2400,171.8300,3732349,0.0117
2022-07-27,170.4900,171.9500,169.0600,171.5900,4479030,-0.0014
2022-07-28,171.8700,175.1200,171.1900,174.8400,3134222,0.0189
2022-07-29,173.6600,175.4800,173.3900,174.9600,4215592,0.0007
2022-08-01,174.5500,177.6900,174.5500,176.9500,4034834,0.0114
2022-08-02,176.9400,177.1450,175.2200,175.4900,3781152,-0.0083
2022-08-03,175.0800,177.0600,174.2400,176.8300,4401333,0.0076
2022-08-04,176.4200,176.7400,174.5750,175.8700,3822568,-0.0054
2022-08-05,174.3900,174.7000,172.4000,174.5500,3295615,-0.0075
2022-08-08,175.7900,175.9700,173.3200,173.8500,2846584,-0.0040
2022-08-09,174.7900,175.2300,173.9579,174.5000,3228826,0.0037
2022-08-10,175.8100,176.4300,174.7200,175.9400,4041101,0.0083
2022-08-11,176.3600,177.1200,174.6700,175.0400,2743920,-0.0051
2022-08-12,175.9300,177.3800,175.3800,177.3300,3756404,0.0131
2022-08-15,177.7700,179.3600,176.8000,179.2800,3043178,0.0110
2022-08-16,179.7800,180.7000,178.6400,180.3200,3395730,0.0058
2022-08-17,180.1000,181.0700,179.7200,180.2200,2666289,-0.0006
2022-08-18,180.8200,180.9300,179.9400,180.4000,3010644,0.0010
2022-08-19,179.7600,181.0100,179.3200,180.1700,3703971,-0.0013
2022-08-22,180.1350,180.4700,178.0200,178.4500,3384988,-0.0095
2022-08-23,177.8200,178.8600,177.2900,178.3700,2574995,-0.0004
2022-08-24,178.3700,179.5000,178.1100,179.2600,3340557,0.0050
2022-08-25,179.0300,179.3500,177.3900,179.2700,3401795,0.0001
2022-08-26,179.9600,179.9800,174.6700,175.0400,5246614,-0.0236
2022-08-29,174.5500,175.2900,173.2100,174.4900,4168579,-0.0031
2022-08-30,174.3400,174.6850,172.3300,172.9900,4026406,-0.0086
2022-08-31,173.8100,174.4100,172.2000,172.2700,5597882,-0.0042
2022-09-01,170.9201,172.9800,170.2400,172.8500,4846285,0.0034
2022-09-02,173.7200,174.9700,169.8900,170.6600,5801495,-0.0127
2022-09-06,170.9800,172.5900,169.1250,169.5100,4898025,-0.0067
2022-09-07,170.6200,173.7750,169.9300,173.2500,6074572,0.0221
2022-09-08,172.7800,173.4300,170.5600,172.6700,3888130,-0.0033
2022-09-09,172.6500,174.5500,171.6700,173.2200,3662160,0.0032
2022-09-12,173.2200,174.4400,172.7500,173.9000,5953266,0.0039
2022-09-13,172.5000,172.8300,166.9500,167.4100,6926199,-0.0373
2022-09-14,168.1200,169.1900,167.5700,168.6800,5156886,0.0076
2022-09-15,168.5300,168.5600,165.3350,165.8800,5460988,-0.0166
2022-09-16,166.3600,167.1700,165.2500,166.9700,12012628,0.0066
2022-09-19,167.0600,168.8100,166.5000,168.7300,3720886,0.0105
2022-09-20,167.5800,169.1500,166.8600,168.9200,3872155,0.0011
2022-09-21,169.8800,172.0300,168.3400,168.4400,5134461,-0.0028
2022-09-22,168.4000,169.8900,168.0500,168.6000,4286283,0.0009
2022-09-23,168.3900,168.7500,166.5300,168.5200,4565224,-0.0005
2022-09-26,168.3300,170.0100,167.5300,168.4500,5326578,-0.0004
2022-09-27,168.2400,170.0000,165.2400,166.0100,5400774,-0.0145
2022-09-28,166.9100,169.6200,165.2400,168.6700,5480944,0.0160
2022-09-29,168.8000,169.1400,165.0000,166.6100,5167730,-0.0122
2022-09-30,167.6900,168.2400,163.0100,163.2600,5971934,-0.0201
2022-10-03,163.5200,165.6900,163.0210,165.2500,5093370,0.0122
2022-10-04,167.3900,168.7300,165.5500,167.1100,4596786,0.0113
2022-10-05,166.9700,167.0900,163.7300,166.0000,3538805,-0.0066
2022-10-06,165.7850,166.0200,162.4950,162.8000,4623429,-0.0193
2022-10-07,162.3000,163.0100,160.9800,161.6100,4779170,-0.0073
2022-10-10,161.9900,163.0400,161.1900,161.8200,4839239,0.0013
2022-10-11,162.2400,164.2700,161.5600,162.5900,5222588,0.0048
2022-10-12,168.7300,170.6993,166.6000,169.3900,9795304,0.0418
2022-10-13,167.1000,175.0400,166.8200,174.6100,8412881,0.0308
2022-10-14,175.9800,176.2580,169.9900,170.1900,5939034,-0.0253
2022-10-17,172.2700,173.5900,171.0700,172.7300,6401844,0.0149
2022-10-18,174.8200,176.9100,173.4100,175.0600,4547398,0.0135
2022-10-19,174.8200,175.8400,172.3300,173.3600,5200248,-0.0097
2022-10-20,174.2000,174.3600,171.1100,171.4600,4313954,-0.0110
2022-10-21,171.2000,173.6850,170.5800,173.0600,5071500,0.0093
2022-10-24,174.8100,177.9800,174.6700,177.6800,5316608,0.0267
2022-10-25,178.1200,178.8700,176.6100,178.2700,5220027,0.0033
2022-10-26,179.2600,180.9000,178.3200,179.0700,5138962,0.0045
2022-10-27,180.3700,180.9300,178.5700,178.8800,5424089,-0.0011
2022-10-28,179.7000,182.9300,179.4800,182.2300,6715501,0.0187
2022-10-31,181.1800,182.9800,180.5400,181.5800,4877164,-0.0036
2022-11-01,180.9400,182.8101,179.8900,180.7600,4084681,-0.0045
2022-11-02,180.7800,183.5800,178.1700,178.2400,4970857,-0.0139
2022-11-03,176.7800,178.9034,176.5300,177.7800,3753759,-0.0026
2022-11-04,177.9200,179.7900,176.5300,178.7800,3922495,0.0056
2022-11-07,179.5200,180.6200,178.8300,180.2100,3246087,0.0080
2022-11-08,180.4400,182.1100,178.8000,180.7100,3724937,0.0028
2022-11-09,179.9500,181.0700,178.4000,178.5500,4723633,-0.0120
2022-11-10,182.6500,182.9200,178.5600,181.7000,6704136,0.0176
2022-11-11,181.1300,181.6900,175.4400,178.0500,7390702,-0.0201
2022-11-14,178.6700,179.1800,176.5000,176.7300,5633044,-0.0074
2022-11-15,178.0400,178.7000,175.4200,177.1900,5153752,0.0026
2022-11-16,178.3000,179.6300,177.7200,178.3300,4701109,0.0064
2022-11-17,177.4900,180.1600,177.4300,180.0300,3921298,0.0095
2022-11-18,180.2100,181.8400,180.0200,181.3300,4498176,0.0072
2022-11-21,182.2700,185.1300,182.0900,184.8200,4397577,0.0192
2022-11-22,185.8100,186.6200,184.3700,184.8400,4109601,0.0001
2022-11-23,185.0000,186.0800,184.5000,185.0800,2511122,0.0013
2022-11-25,184.5800,185.0000,183.9400,184.1100,1836993,-0.0052
2022-11-28,184.4000,185.4925,183.5100,183.8900,6411433,-0.0012
2022-11-29,183.3000,183.4200,181.0200,182.5900,4375521,-0.0071
2022-11-30,181.9000,185.7000,180.2400,185.5100,7915639,0.0160
2022-12-01,185.4800,186.3300,184.1550,185.9000,4683431,0.0021
2022-12-02,184.0000,186.3100,183.8394,185.6900,3547756,-0.0011
2022-12-05,183.4300,183.9400,182.3200,183.1200,4083270,-0.0138
2022-12-06,183.7500,184.2900,180.6950,181.6300,5835166,-0.0081
2022-12-07,181.8100,182.4500,180.6900,182.1800,4241812,0.0030
2022-12-08,181.8100,183.9800,181.2600,183.7800,3800879,0.0088
2022-12-09,184.2100,184.2100,183.0500,183.1000,3116234,-0.0037
2022-12-12,184.1800,184.1800,182.3550,183.9700,4691428,0.0048
2022-12-13,186.4800,186.8400,182.9400,183.8700,5634889,-0.0005
2022-12-14,184.0700,185.8800,182.1300,183.3600,5392483,-0.0028
2022-12-15,181.9800,182.7120,178.3900,180.2500,6128214,-0.0170
2022-12-16,180.0800,181.1900,178.4800,180.3400,15708093,0.0005
2022-12-19,180.8600,183.4700,180.3500,181.3400,4447962,0.0055
2022-12-20,181.8150,182.2500,180.6400,181.2300,3249006,-0.0006
2022-12-21,181.5500,183.6800,181.4000,182.5000,4237039,0.0070
2022-12-22,181.8600,182.0500,178.9166,181.0900,4305729,-0.0077
2022-12-23,180.9100,182.5500,180.4500,182.2600,2197807,0.0065
2022-12-27,183.2820,183.6100,182.2700,183.0700,3045045,0.0044
2022-12-28,184.1000,184.5442,181.6400,181.7500,2694335,-0.0072
2022-12-29,181.9200,182.8600,181.8900,181.9800,2549240,0.0013
2022-12-30,181.3800,181.9600,179.2900,180.6600,3136222,-0.0073
2023-01-03,180.5900,180.7500,176.5700,179.4100,5137404,-0.0069
2023-01-04,179.4100,180.5400,177.5500,178.9700,4771321,-0.0025
2023-01-05,177.9600,178.7700,176.8600,177.1000,3647074,-0.0104
2023-01-06,178.8100,181.8300,178.8000,181.1000,3713163,0.0226
2023-01-09,180.4400,182.7700,178.8100,179.3300,3319247,-0.0098
2023-01-10,178.7900,179.5300,177.0900,177.8500,3817303,-0.0083
2023-01-11,179.3900,179.7100,175.6800,178.0500,4370110,0.0011
2023-01-12,177.6600,178.3700,175.3200,175.7800,4246606,-0.0127
2023-01-13,175.4000,175.7300,174.1650,175.2400,4720397,-0.0031
2023-01-17,176.1500,177.5525,175.4900,176.0600,5032644,0.0047
2023-01-18,175.2400,175.7384,171.3300,171.6200,5032620,-0.0252
2023-01-19,171.2800,172.1700,169.4775,169.6300,4720383,-0.0116
2023-01-20,168.9450,169.8900,167.4600,169.8800,5779109,0.0015
2023-01-23,170.0100,170.7550,168.7150,169.1200,5440358,-0.0045
2023-01-24,169.6100,170.8700,168.4500,170.6900,4125624,0.0093
2023-01-25,170.3400,171.9800,169.3400,171.9300,3852843,0.0073
2023-01-26,171.6350,171.6700,170.0400,170.2200,4558394,-0.0099
2023-01-27,169.7700,170.2300,168.5800,169.6200,5451407,-0.0035
2023-01-30,169.7800,171.4550,169.1400,169.4800,5191504,-0.0008
2023-01-31,170.2000,171.0700,169.3200,171.0200,4665460,0.0091
2023-02-01,170.8800,172.3200,169.5100,171.5600,4147699,0.0032
2023-02-02,169.4600,170.5600,168.5101,169.9700,5653796,-0.0093
2023-02-03,170.9550,171.2900,167.0500,169.1200,5308238,-0.0050
2023-02-06,169.7400,172.3800,169.5900,171.8200,5640124,0.0160
2023-02-07,170.2900,172.0300,169.2600,171.5600,6044700,-0.0015
2023-02-08,171.0000,171.3300,170.2400,171.1600,5687332,-0.0023
2023-02-09,175.3199,176.4900,172.0400,172.7800,9619391,0.0095
2023-02-10,173.1200,176.5900,172.6500,176.2000,6176023,0.0198
2023-02-13,176.2600,178.2250,176.0400,177.7700,5205130,0.0089
2023-02-14,177.1000,177.2450,174.7900,175.7700,5203003,-0.0113
2023-02-15,175.0000,176.0500,174.5900,176.0100,4125761,0.0014
2023-02-16,174.7400,176.9000,174.5400,175.5100,4973168,-0.0028
2023-02-17,175.1550,176.4200,174.8300,176.2800,3952139,0.0044
2023-02-21,175.5800,177.4100,174.6700,176.1800,5797271,-0.0006
2023-02-22,176.7200,177.4300,175.7700,176.1200,5299484,-0.0003
2023-02-23,176.6600,176.9900,174.9900,176.3100,3801421,0.0011
2023-02-24,175.4600,176.3300,174.2900,175.9600,2959174,-0.0020
2023-02-27,176.9700,177.2500,175.6500,175.9100,3208625,-0.0003
2023-02-28,174.8800,175.0600,173.1950,173.5300,4317286,-0.0135
2023-03-01,172.3200,172.4600,169.1200,171.3300,5359107,-0.0127
2023-03-02,170.5100,173.7600,169.7800,173.3200,4476403,0.0116
2023-03-03,173.0000,173.4500,171.3300,173.1500,3627092,-0.0010
2023-03-06,172.2200,173.6600,172.2200,173.5000,3611369,0.0020
2023-03-07,173.6700,174.2550,171.8700,172.6400,4095127,-0.0050
2023-03-08,172.6800,173.3600,171.7800,173.1100,2920414,0.0027
2023-03-09,173.6200,174.3600,171.2000,171.8000,4042139,-0.0076
2023-03-10,172.5300,174.2400,170.9600,172.0300,4129912,0.0013
2023-03-13,172.7600,177.2300,172.6100,173.7100,8265278,0.0098
2023-03-14,172.4900,173.8100,171.5700,173.5300,6480773,-0.0010
2023-03-15,173.5300,176.6600,173.1850,176.6300,7099919,0.0179
2023-03-16,176.6100,177.0000,175.3200,176.5100,4734372,-0.0007
2023-03-17,176.5100,176.6900,174.2300,175.1300,8854570,-0.0078
2023-03-20,176.5000,177.6800,175.5100,177.5900,4366983,0.0140
2023-03-21,177.6600,178.1700,176.2800,178.0100,3812191,0.0024
2023-03-22,177.8400,179.3700,176.4200,176.5100,4380780,-0.0084
2023-03-23,176.0600,177.2200,175.0200,175.6500,4655692,-0.0049
2023-03-24,176.5300,179.3400,176.3900,179.0900,3713938,0.0196
2023-03-27,179.5750,180.6500,179.3100,179.4900,4078583,0.0022
2023-03-28,179.3300,180.4600,179.3300,179.4300,2850005,-0.0003
2023-03-29,180.6500,180.9100,179.9850,180.6700,4495971,0.0069
2023-03-30,181.0000,181.3300,180.0750,180.8300,2742969,0.0009
2023-03-31,182.1600,182.4900,181.3200,182.3000,4480030,0.0081
2023-04-03,181.9000,182.7600,180.4000,182.5000,3902505,0.0011
2023-04-04,182.1800,183.3600,181.1000,181.8500,3306483,-0.0036
2023-04-05,183.2500,184.9600,183.0604,183.6400,3826373,0.0098
2023-04-06,183.3020,184.7400,183.1000,184.3600,3389758,0.0039
2023-04-10,183.8300,183.8950,181.6900,183.2000,2408256,-0.0063
2023-04-11,183.4200,183.8800,182.7600,182.9200,3586784,-0.0015
2023-04-12,182.6900,183.7800,182.2500,182.5600,3620885,-0.0020
2023-04-13,182.6200,184.6100,182.1050,184.3800,4303630,0.0100
2023-04-14,183.3350,184.0200,182.9201,183.5100,2573142,-0.0047
2023-04-17,184.1900,184.7500,183.4808,184.4500,3203941,0.0051
2023-04-18,184.7700,185.2199,183.7400,184.8300,2438554,0.0021
2023-04-19,185.2401,185.3200,184.2550,184.7200,2209904,-0.0006
2023-04-20,184.8400,186.0350,184.2000,185.3300,3868174,0.0033
2023-04-21,185.9900,186.3800,185.1300,185.4100,3781932,0.0004
2023-04-24,186.5000,186.5700,185.0200,185.5000,3540199,0.0005
2023-04-25,186.5600,190.1800,186.2400,189.7100,6231626,0.0227
2023-04-26,188.4800,189.4200,187.8700,188.5400,4424409,-0.0062
2023-04-27,188.1800,189.9500,187.5100,189.6900,4574524,0.0061
2023-04-28,189.9000,191.6200,189.6400,190.8900,4608944,0.0063
2023-05-01,190.4500,192.3250,190.2800,191.6800,3137839,0.0041
2023-05-02,191.3600,192.5000,189.7500,192.2500,3712247,0.0030
2023-05-03,192.5800,193.2500,191.7800,192.1800,3389644,-0.0004
2023-05-04,193.0800,193.9500,192.1550,193.3800,4267611,0.0062
2023-05-05,192.8200,194.4800,192.3900,194.2700,4146515,0.0046
2023-05-08,193.4000,194.0000,192.6500,193.3500,2249855,-0.0047
2023-05-09,193.8600,194.6700,192.7100,194.1400,3087644,0.0041
2023-05-10,194.1100,195.5800,192.6749,194.2700,4352899,0.0007
2023-05-11,194.2800,195.5200,192.9975,195.3400,3690431,0.0055
2023-05-12,195.3400,196.2200,194.9500,196.1200,2740969,0.0040
2023-05-15,196.5700,196.8800,194.0000,194.2700,2946589,-0.0094
2023-05-16,194.4800,194.4800,192.5400,193.4300,5803757,-0.0043
2023-05-17,193.3100,193.5850,190.8400,192.0600,4878900,-0.0071
2023-05-18,191.3200,191.7100,190.4100,191.5600,3709407,-0.0026
2023-05-19,192.4600,192.8600,191.1000,191.8400,3883181,0.0015
2023-05-22,191.1900,191.3900,186.4100,186.6400,5786972,-0.0271
2023-05-23,186.4900,186.6300,184.5900,186.0700,6382250,-0.0031
2023-05-24,186.2700,186.7400,184.3700,184.8900,3721022,-0.0063
2023-05-25,182.7000,184.2200,181.9500,183.8000,4712884,-0.0059
2023-05-26,183.7100,184.2500,182.3950,183.5800,4449346,-0.0012
2023-05-30,182.0550,183.0900,180.7000,181.6100,4331831,-0.0107
2023-05-31,182.8600,184.6200,181.4600,182.3500,19931685,0.0041
2023-06-01,182.4200,182.6900,180.8000,182.1900,5277433,-0.0009
2023-06-02,182.0200,184.2900,181.7000,184.0600,4288433,0.0103
