Time,Open,High,Low,Close,Volume,Percentage Change
2022-05-19,105.0000,105.1800,99.8550,100.5000,9297710,-0.0535
2022-05-20,100.6800,101.7500,99.6300,101.1500,5077019,0.0065
2022-05-23,103.1000,105.7400,101.6000,102.9100,6296659,0.0174
2022-05-24,102.7800,106.7300,102.7800,106.6200,6116867,0.0361
2022-05-25,107.0700,109.8100,106.1050,108.5700,6839947,0.0183
2022-05-26,108.8600,109.6700,107.9800,108.0700,4623590,-0.0046
2022-05-27,108.6000,108.6300,105.9200,106.9700,6977116,-0.0102
2022-05-31,106.1700,107.2188,105.0700,106.2500,7741196,-0.0067
2022-06-01,106.4800,106.5400,104.6247,105.7600,6407420,-0.0046
2022-06-02,105.7000,106.3700,103.2500,106.2100,5823241,0.0043
2022-06-03,106.2100,106.9700,105.5200,105.5200,5991709,-0.0065
2022-06-06,106.9500,107.7200,106.0116,106.3700,5633161,0.0081
2022-06-07,105.6400,106.4200,104.9100,106.2800,4629334,-0.0008
2022-06-08,104.6300,105.1800,103.0900,103.5400,8555447,-0.0258
2022-06-09,103.9200,104.1000,101.6100,101.6900,3625808,-0.0179
2022-06-10,100.5500,103.3700,100.2000,102.3300,3819561,0.0063
2022-06-13,101.3500,101.7900,97.9900,98.5000,4297808,-0.0374
2022-06-14,98.9700,100.0570,98.0700,98.9700,4013467,0.0048
2022-06-15,99.5900,100.3500,97.8800,98.2100,5760577,-0.0077
2022-06-16,97.2500,98.5960,96.2600,98.2700,5581165,0.0006
2022-06-17,98.0000,99.1600,97.8000,97.9500,12262429,-0.0033
2022-06-21,100.0000,100.1500,97.6800,100.1000,6842995,0.0219
2022-06-22,99.7300,100.1400,97.2100,99.1800,5006969,-0.0092
2022-06-23,99.5000,101.8700,99.3400,101.5700,5619724,0.0241
2022-06-24,102.0000,104.7500,100.9960,103.4000,6048754,0.0180
2022-06-27,103.5200,103.9450,102.4300,102.7100,5446829,-0.0067
2022-06-28,102.9900,103.8750,101.8250,102.4400,5036629,-0.0026
2022-06-29,101.8800,102.6799,100.6100,100.8700,2805341,-0.0153
2022-06-30,98.6600,99.0600,97.6900,98.7400,4591865,-0.0211
2022-07-01,98.6500,99.9600,97.9600,99.7200,3283923,0.0099
2022-07-05,98.7800,99.0700,96.9200,98.0800,3465511,-0.0164
2022-07-06,98.7600,98.9800,94.7400,95.0000,8146608,-0.0314
2022-07-07,95.0300,95.7850,93.7600,94.9900,5858190,-0.0001
2022-07-08,94.8900,95.1700,93.8200,93.8900,3108874,-0.0116
2022-07-11,94.1800,94.5800,93.0450,93.2300,3065082,-0.0070
2022-07-12,93.2800,94.7900,93.1100,93.8000,3736260,0.0061
2022-07-13,93.5500,94.0790,90.5600,90.6500,6290079,-0.0336
2022-07-14,89.2500,89.8800,88.2700,89.6200,5867449,-0.0114
2022-07-15,90.7100,91.2200,89.8200,90.1800,5170940,0.0062
2022-07-18,90.1800,90.9000,89.2200,89.5100,4136771,-0.0074
2022-07-19,90.8000,91.4700,90.2200,91.4300,5459613,0.0215
2022-07-20,91.1800,91.6500,89.6000,89.8300,4936205,-0.0175
2022-07-21,90.2900,95.0000,90.2500,93.5900,6650585,0.0419
2022-07-22,94.0800,96.1000,94.0800,95.9300,5307586,0.0250
2022-07-25,96.0000,96.3800,95.1650,95.8400,5358039,-0.0009
2022-07-26,96.0000,96.6400,95.3200,96.5300,4671705,0.0072
2022-07-27,95.7600,97.6400,95.1406,96.9600,6309355,0.0045
2022-07-28,96.8900,97.6400,96.2085,97.1700,5447893,0.0022
2022-07-29,96.4100,97.1900,96.0500,97.1500,4267360,-0.0002
2022-08-01,97.4500,99.2100,97.1700,98.4800,5315938,0.0137
2022-08-02,98.9000,99.2400,98.1100,98.6500,4740597,0.0017
2022-08-03,98.7000,99.7900,98.3200,98.8100,3450099,0.0016
2022-08-04,98.5000,98.7800,97.5800,98.0000,3252422,-0.0082
2022-08-05,97.8700,97.8700,97.0700,97.6000,2346534,-0.0041
2022-08-08,98.2100,98.5300,97.3900,97.6400,3938322,0.0004
2022-08-09,98.3800,98.4900,97.0685,97.3700,1952485,-0.0028
2022-08-10,97.6200,98.3300,96.7800,98.1300,3311101,0.0078
2022-08-11,98.5800,100.3800,98.2900,99.4700,3825614,0.0137
2022-08-12,99.7900,100.0600,98.6700,99.2400,3068532,-0.0023
2022-08-15,99.3800,101.1100,99.2500,101.0000,5789423,0.0177
2022-08-16,100.7300,102.1900,100.7300,101.7200,3469203,0.0071
2022-08-17,101.5500,102.0300,100.9800,101.1700,3041912,-0.0054
2022-08-18,101.1400,101.2500,100.0800,100.5000,2566822,-0.0066
2022-08-19,100.3800,100.4300,99.8425,100.1300,2947666,-0.0037
2022-08-22,99.6500,99.9400,97.8400,98.2900,3190948,-0.0184
2022-08-23,97.4500,98.1800,96.3638,97.8000,3319523,-0.0050
2022-08-24,97.4600,97.9300,97.0600,97.6400,2423955,-0.0016
2022-08-25,97.9400,98.3350,97.5290,98.1900,2358036,0.0056
2022-08-26,98.6000,98.7400,96.4800,96.5500,2938053,-0.0167
2022-08-29,96.2000,96.9000,95.7200,96.2400,2528434,-0.0032
2022-08-30,96.2400,96.6600,95.1800,95.4900,2178409,-0.0078
2022-08-31,95.5100,96.3000,95.2100,95.4900,3959713,0.0000
2022-09-01,95.4500,97.3150,95.3463,96.4800,3451626,0.0104
2022-09-02,96.9000,97.5100,94.1000,94.5300,4077614,-0.0202
2022-09-06,94.9700,95.3200,93.7857,94.1000,4122292,-0.0045
2022-09-07,94.1700,94.9400,93.5300,94.6100,3964984,0.0054
2022-09-08,94.3800,95.9900,94.0900,95.6200,3641845,0.0107
2022-09-09,96.0700,97.8700,95.5800,97.0600,3418633,0.0151
2022-09-12,97.5000,98.2300,97.2400,97.6600,3675625,0.0062
2022-09-13,96.9600,97.2000,93.7500,94.0200,3196542,-0.0373
2022-09-14,94.4200,94.4900,93.0900,93.7000,3498648,-0.0034
2022-09-15,93.8300,94.4800,93.1400,94.0400,3661150,0.0036
2022-09-16,95.4900,95.7600,94.0300,95.5600,10447020,0.0162
2022-09-19,94.8800,96.0400,94.3000,95.9200,4048198,0.0038
2022-09-20,95.5200,96.7300,95.0900,96.0100,3616857,0.0009
2022-09-21,96.1900,97.4700,96.0800,96.4200,5183881,0.0043
2022-09-22,96.3800,96.9790,95.2600,95.7900,3755137,-0.0065
2022-09-23,95.0000,95.1550,90.6200,91.7900,5287896,-0.0418
2022-09-26,91.4100,92.3600,90.0499,90.1700,4482372,-0.0176
2022-09-27,89.4800,90.1300,86.8300,87.0200,7067769,-0.0349
2022-09-28,87.2800,87.8300,86.1001,87.3500,8287310,0.0038
2022-09-29,87.1200,87.5000,85.6100,86.0900,4301378,-0.0144
2022-09-30,86.0000,86.3600,82.8500,83.0100,7259171,-0.0358
2022-10-03,84.1700,85.4400,83.7400,85.0300,4789624,0.0243
2022-10-04,85.3800,87.5000,85.0600,87.0000,5483772,0.0232
2022-10-05,86.3500,87.4600,86.2000,86.9700,4317087,-0.0003
2022-10-06,86.5300,86.8500,84.8300,85.4700,4963602,-0.0172
2022-10-07,85.2600,85.6100,84.2200,84.6500,3464746,-0.0096
2022-10-10,84.9300,85.6000,84.0000,84.0000,2717663,-0.0077
2022-10-11,84.0100,86.6850,84.0100,85.6200,5037306,0.0193
2022-10-12,86.2500,87.3800,85.6000,85.6700,3901175,0.0006
2022-10-13,84.1700,87.4200,84.0000,87.2300,4495706,0.0182
2022-10-14,87.8100,88.3000,85.0850,85.2600,3536092,-0.0226
2022-10-17,86.1000,86.4450,85.0700,85.5700,3277111,0.0036
2022-10-18,86.8400,87.3400,85.9700,86.3100,3480987,0.0086
2022-10-19,86.6800,87.1500,85.7500,86.4700,4874835,0.0019
2022-10-20,85.0000,86.6900,84.5200,85.0300,4846069,-0.0167
2022-10-21,85.1500,87.0100,84.4400,86.5100,6780839,0.0174
2022-10-24,86.5800,87.9400,86.1148,87.1900,8413890,0.0079
2022-10-25,87.3400,88.6900,87.0700,88.5000,5243804,0.0150
2022-10-26,88.8800,90.1400,88.4500,89.5800,4750134,0.0122
2022-10-27,89.5200,90.2825,89.1000,89.5400,7072233,-0.0004
2022-10-28,89.9900,93.1440,89.6700,92.5300,4278880,0.0334
2022-10-31,92.0500,92.3000,91.2900,91.8500,3473857,-0.0073
2022-11-01,92.2600,92.5500,91.1100,91.7200,3485335,-0.0014
2022-11-02,91.6000,91.8850,89.2500,89.3800,4691938,-0.0255
2022-11-03,88.6000,89.1100,88.1700,88.3400,3331764,-0.0116
2022-11-04,89.5100,91.1828,89.0700,89.9800,2990462,0.0186
2022-11-07,90.4500,91.3800,90.1200,90.9000,5069521,0.0102
2022-11-08,91.2000,92.5850,90.3600,92.5000,4176725,0.0176
2022-11-09,92.5500,92.9100,90.9100,90.9700,3119567,-0.0165
2022-11-10,93.0100,93.5900,91.6700,93.2500,5452952,0.0251
2022-11-11,93.4500,94.8200,92.4200,94.4700,4019092,0.0131
2022-11-14,94.5500,95.3700,93.8700,93.9300,5686642,-0.0057
2022-11-15,95.6800,96.2200,93.9200,94.6700,4242690,0.0079
2022-11-16,95.2600,95.5900,94.3800,94.7100,2820244,0.0004
2022-11-17,94.9500,95.4000,93.4900,95.1600,2806738,0.0048
2022-11-18,96.0000,96.6100,95.4250,96.2800,3833889,0.0118
2022-11-21,96.6100,97.4600,96.0500,96.9000,3271909,0.0064
2022-11-22,97.3300,97.5700,96.9400,97.1600,2862907,0.0027
2022-11-23,97.4500,98.6027,97.1900,98.1100,2979730,0.0098
2022-11-25,98.0100,98.5800,97.7600,98.2500,1299010,0.0014
2022-11-28,97.3200,98.1200,96.7800,97.6300,3623914,-0.0063
2022-11-29,97.8200,97.9000,97.0200,97.7900,2859731,0.0016
2022-11-30,97.9500,99.8800,96.7300,99.6700,5873608,0.0192
2022-12-01,100.0600,102.6700,99.9000,102.4600,7797729,0.0280
2022-12-02,101.5100,104.3100,101.2400,104.3000,5847286,0.0180
2022-12-05,103.3100,104.1200,103.0100,103.4800,17092656,-0.0079
2022-12-06,103.4200,104.0900,101.0342,101.6300,7233677,-0.0179
2022-12-07,102.1100,102.2500,101.1500,101.8800,7894367,0.0025
2022-12-08,101.7200,102.1700,101.0100,102.0600,5086424,0.0018
2022-12-09,102.1500,102.9200,101.8900,102.0900,5723631,0.0003
2022-12-12,102.2000,102.8200,101.6200,102.6000,7695573,0.0050
2022-12-13,103.4500,103.8200,100.8200,102.3200,8753285,-0.0027
2022-12-14,102.7600,103.0800,101.6400,102.4600,7866389,0.0014
2022-12-15,101.9600,102.3000,99.8100,101.2700,4969234,-0.0116
2022-12-16,100.5300,101.4300,99.5000,100.2800,11411962,-0.0098
2022-12-19,100.6200,101.4400,99.9300,100.6100,4467806,0.0033
2022-12-20,100.7900,101.3900,100.2450,100.9200,4261446,0.0031
2022-12-21,99.9000,100.5950,99.6900,100.5200,5615888,-0.0040
2022-12-22,100.5100,100.9200,99.5900,100.8600,3112562,0.0034
2022-12-23,100.5400,101.7900,100.3100,101.6900,2493495,0.0082
2022-12-27,102.0800,102.9950,101.7200,102.6800,5468116,0.0097
2022-12-28,103.0000,103.1500,100.8700,100.9400,2393507,-0.0169
2022-12-29,101.0900,101.4900,100.8000,101.1900,2361425,0.0025
2022-12-30,101.0600,101.4100,100.2960,101.2100,2858848,0.0002
2023-01-03,101.5100,101.9400,100.1900,101.3000,2730043,0.0009
2023-01-04,101.5100,101.7400,100.6800,101.2300,5895503,-0.0007
2023-01-05,100.5900,101.0900,99.7600,100.8200,3590271,-0.0041
2023-01-06,102.1000,104.2700,101.8300,103.4900,5815692,0.0265
2023-01-09,104.0000,104.4300,102.2800,102.3000,4864218,-0.0115
2023-01-10,102.6200,102.8200,101.7900,102.1900,4275167,-0.0011
2023-01-11,102.3200,102.9600,101.0100,102.0600,4561574,-0.0013
2023-01-12,102.5300,102.5600,101.0900,101.4400,4109105,-0.0061
2023-01-13,101.3400,101.8600,101.2100,101.7000,2772151,0.0026
2023-01-17,102.1200,102.4600,100.9328,101.2300,4284036,-0.0046
2023-01-18,101.0100,101.4100,98.6500,99.2600,4271734,-0.0195
2023-01-19,100.6100,101.9500,100.2400,101.1900,4645363,0.0194
2023-01-20,101.5200,101.9800,100.8900,101.8200,4806526,0.0062
2023-01-23,102.0000,102.3965,100.9700,101.1500,4815856,-0.0066
2023-01-24,101.1700,101.9000,100.4000,101.3000,3604541,0.0015
2023-01-25,102.5000,104.0600,102.2800,103.4200,12289879,0.0209
2023-01-26,103.0900,104.3500,102.4500,104.3200,4156168,0.0087
2023-01-27,104.3100,104.4500,103.5550,103.7600,4133437,-0.0054
2023-01-30,103.3200,104.5900,103.2500,103.8300,5358287,0.0007
2023-01-31,104.2100,104.2650,103.3101,104.2400,3540413,0.0039
2023-02-01,104.5000,105.6200,104.0200,105.3900,3791711,0.0110
2023-02-02,104.5900,104.7800,102.8229,103.5100,4378923,-0.0178
2023-02-03,103.7000,103.7700,101.7900,102.5900,3530504,-0.0089
2023-02-06,102.5500,102.6700,101.6600,101.8100,2888682,-0.0076
2023-02-07,100.9300,102.3600,100.6000,102.2000,3939175,0.0038
2023-02-08,101.1800,101.8300,101.0500,101.2900,3875163,-0.0089
2023-02-09,102.3900,103.2400,101.3916,102.0200,4108289,0.0072
2023-02-10,102.1700,102.4900,100.9800,102.3600,3692663,0.0033
2023-02-13,102.7900,103.7900,102.5600,103.7100,3787953,0.0132
2023-02-14,103.4900,103.5700,101.6100,101.7100,3251430,-0.0193
2023-02-15,101.4700,101.4700,100.2700,101.1100,3035771,-0.0059
2023-02-16,100.2600,101.2600,99.0500,100.3000,2934280,-0.0080
2023-02-17,100.2600,102.0000,99.9500,101.8200,4433435,0.0152
2023-02-21,101.4900,101.5900,99.6700,99.9800,3870981,-0.0181
2023-02-22,99.9200,101.2200,99.2400,99.5900,3518053,-0.0039
2023-02-23,99.7300,99.9800,98.8900,99.8300,4327035,0.0024
2023-02-24,98.8800,99.2056,97.4300,98.5800,3561624,-0.0125
2023-02-27,99.0800,99.1800,97.9700,98.1700,3862818,-0.0042
2023-02-28,97.6900,98.0400,96.5400,97.3000,4976563,-0.0089
2023-03-01,99.0000,99.1200,97.0650,97.5100,4220271,0.0022
2023-03-02,97.2000,98.7200,97.1600,98.3600,3316467,0.0087
2023-03-03,98.5300,99.3400,97.9700,99.2000,2465694,0.0085
2023-03-06,98.9500,100.1100,98.7500,100.1000,3524907,0.0091
2023-03-07,99.8900,100.0900,98.3900,99.2500,3682918,-0.0085
2023-03-08,99.2000,99.8900,99.1000,99.7500,3533085,0.0050
2023-03-09,100.3400,100.5300,98.8800,98.9600,3775299,-0.0079
2023-03-10,98.9900,99.6600,97.9600,98.3500,3970839,-0.0062
2023-03-13,98.2000,99.7900,97.2800,97.3700,7568807,-0.0100
2023-03-14,97.6900,97.7500,96.5200,97.3500,6141537,-0.0002
2023-03-15,96.0000,96.4104,94.8041,96.1800,7110419,-0.0120
2023-03-16,96.1900,96.1900,94.5200,95.3900,7200335,-0.0082
2023-03-17,95.2300,95.4800,93.4500,94.7900,18801437,-0.0063
2023-03-20,95.1600,96.5400,95.1400,96.3000,5109625,0.0159
2023-03-21,96.9500,97.3700,95.3300,95.7000,4039610,-0.0062
2023-03-22,94.4900,94.8000,92.2300,92.3700,7748296,-0.0348
2023-03-23,92.2800,92.5000,90.2100,90.2700,5549138,-0.0227
2023-03-24,90.7200,90.9900,90.0800,90.7500,3898085,0.0053
2023-03-27,91.6600,92.9970,91.5250,92.6000,6061627,0.0204
2023-03-28,92.5300,94.3950,92.5300,94.2300,4558647,0.0176
2023-03-29,94.8300,95.3700,94.3400,94.7200,4400079,0.0052
2023-03-30,96.8100,98.1600,96.2600,96.6200,5053024,0.0201
2023-03-31,97.1400,97.3600,96.6850,97.2500,3887397,0.0065
2023-04-03,97.2200,98.4100,97.1900,97.9000,2962829,0.0067
2023-04-04,97.5500,97.9100,96.8800,97.5400,3064630,-0.0037
2023-04-05,97.5900,98.9800,97.5700,98.7400,4728037,0.0123
2023-04-06,98.7500,99.9100,98.7400,99.0300,3469537,0.0029
2023-04-10,98.6000,98.8900,98.1000,98.5700,3254522,-0.0046
2023-04-11,99.0600,99.7000,98.5800,98.6400,2894179,0.0007
2023-04-12,98.4700,99.5100,97.9600,98.7900,2978044,0.0015
2023-04-13,98.8600,99.8300,98.6500,99.7500,2978837,0.0097
2023-04-14,99.9200,100.0400,98.9600,99.4800,2303862,-0.0027
2023-04-17,99.7100,100.0400,99.3150,99.9400,2740393,0.0046
2023-04-18,99.8500,101.3400,99.7500,101.3300,3071869,0.0139
2023-04-19,101.4900,101.9150,101.1000,101.5100,4048085,0.0018
2023-04-20,96.4200,98.8500,95.9600,96.7100,9046415,-0.0473
2023-04-21,97.9400,98.2500,96.3600,97.7700,4927048,0.0110
2023-04-24,97.9900,98.6500,97.5100,98.3500,4099183,0.0059
2023-04-25,98.3400,99.4498,98.0000,98.6900,4645863,0.0035
2023-04-26,98.3900,99.1100,98.1600,98.2000,2452818,-0.0050
2023-04-27,97.8700,99.1600,97.4500,98.8200,4131017,0.0063
2023-04-28,98.6600,100.0300,98.3700,99.9700,3855155,0.0116
2023-05-01,99.7500,100.7900,99.2900,99.3500,2340760,-0.0062
2023-05-02,99.0600,99.2900,95.4200,96.9100,3814694,-0.0246
2023-05-03,96.8900,97.3400,95.8200,95.8600,3579855,-0.0108
2023-05-04,95.4500,95.6700,93.7800,94.3800,4466145,-0.0154
2023-05-05,94.5000,96.0000,94.1900,95.5600,2426794,0.0125
2023-05-08,95.5400,95.8599,95.0600,95.5600,2278667,0.0000
2023-05-09,95.2200,96.2300,94.4707,95.6500,2908234,0.0009
2023-05-10,95.9200,96.1900,94.0100,95.1000,2667389,-0.0058
2023-05-11,94.5100,95.0600,93.7700,95.0400,3554471,-0.0006
2023-05-12,95.0500,95.1900,94.4200,95.1200,2229495,0.0008
2023-05-15,95.3900,95.4915,94.5100,95.0000,2600097,-0.0013
2023-05-16,94.7100,94.9150,93.7500,93.8600,6273092,-0.0120
2023-05-17,94.0200,94.4700,93.1200,93.4900,5658151,-0.0039
2023-05-18,92.8300,93.0400,91.8100,92.6000,8395395,-0.0095
2023-05-19,93.1200,93.7800,93.0350,93.1900,4027058,0.0064
2023-05-22,93.0500,93.5550,92.6800,93.0700,3062592,-0.0013
2023-05-23,93.4800,93.6900,92.9400,92.9400,7659580,-0.0014
2023-05-24,93.0200,93.5200,92.3400,92.3500,3737402,-0.0063
2023-05-25,91.7100,91.8500,90.6300,90.7600,5536255,-0.0172
2023-05-26,91.7000,92.0000,90.7200,90.8400,4777192,0.0009
2023-05-30,90.3000,90.6100,89.0900,90.2100,7805486,-0.0069
2023-05-31,90.0400,90.5800,89.5600,90.0100,6499340,-0.0022
2023-06-01,90.1400,90.7599,89.6200,90.1600,4387007,0.0017
2023-06-02,90.5000,92.0200,90.2000,91.7800,4689663,0.0180
