epoch,stock,avg_loss,model_name,arch,n_qubits,n_qlayers,lr,lookback,batch_size,n_epoch,seed
1,NVDA,0.7374467768452384,QRNN,1.1,4,2,0.030000,10,16,50,1
1,DIS,0.4791255390102213,QRNN,1.1,4,2,0.030000,10,16,50,1
1,KO,0.07272909530861811,QRNN,1.1,4,2,0.030000,10,16,50,1
1,MO,0.2213216112418608,QRNN,1.1,4,2,0.030000,10,16,50,1
1,BABA,0.14870785786346954,QRNN,1.1,4,2,0.030000,10,16,50,1
1,MA,0.08895882329141552,QRNN,1.1,4,2,0.030000,10,16,50,1
1,V,0.08269312952391127,QRNN,1.1,4,2,0.030000,10,16,50,1
1,JPM,0.14995510368184609,QRNN,1.1,4,2,0.030000,10,16,50,1
1,PG,0.07813197924670848,QRNN,1.1,4,2,0.030000,10,16,50,1
1,TSM,0.17903665588660675,QRNN,1.1,4,2,0.030000,10,16,50,1
1,META,0.20612835172902455,QRNN,1.1,4,2,0.030000,10,16,50,1
1,TSLA,0.35590403188358655,QRNN,1.1,4,2,0.030000,10,16,50,1
1,MSFT,0.14330733940005302,QRNN,1.1,4,2,0.030000,10,16,50,1
1,AAPL,0.10150286216627467,QRNN,1.1,4,2,0.030000,10,16,50,1
1,ABBV,0.03196413103829731,QRNN,1.1,4,2,0.030000,10,16,50,1
1,PEP,0.05277031376449899,QRNN,1.1,4,2,0.030000,10,16,50,1
1,CRM,0.28265843201767316,QRNN,1.1,4,2,0.030000,10,16,50,1
1,PFE,0.17294690910388122,QRNN,1.1,4,2,0.030000,10,16,50,1
1,NFLX,0.33215242759747937,QRNN,1.1,4,2,0.030000,10,16,50,1
1,AMD,0.25124567780982365,QRNN,1.1,4,2,0.030000,10,16,50,1
1,ABT,0.23540157824754715,QRNN,1.1,4,2,0.030000,10,16,50,1
1,PM,0.07855246453122659,QRNN,1.1,4,2,0.030000,10,16,50,1
1,BA,0.12119398689405485,QRNN,1.1,4,2,0.030000,10,16,50,1
1,NKE,0.14055766673250633,QRNN,1.1,4,2,0.030000,10,16,50,1
1,GS,0.12600361403416505,QRNN,1.1,4,2,0.030000,10,16,50,1
1,T,0.13012425821613183,QRNN,1.1,4,2,0.030000,10,16,50,1
1,C,0.18675048683177342,QRNN,1.1,4,2,0.030000,10,16,50,1
1,MU,0.293418594382026,QRNN,1.1,4,2,0.030000,10,16,50,1
2,NVDA,0.20960017801685768,QRNN,1.1,4,2,0.029420,10,16,50,1
2,DIS,0.23916686461730438,QRNN,1.1,4,2,0.029420,10,16,50,1
2,KO,0.028040915388952602,QRNN,1.1,4,2,0.029420,10,16,50,1
2,MO,0.15631293945691802,QRNN,1.1,4,2,0.029420,10,16,50,1
2,BABA,0.11855635199357163,QRNN,1.1,4,2,0.029420,10,16,50,1
2,MA,0.07510092486204072,QRNN,1.1,4,2,0.029420,10,16,50,1
2,V,0.07592870240015062,QRNN,1.1,4,2,0.029420,10,16,50,1
2,JPM,0.13626174154606732,QRNN,1.1,4,2,0.029420,10,16,50,1
2,PG,0.07176371562209996,QRNN,1.1,4,2,0.029420,10,16,50,1
2,TSM,0.16874034160917456,QRNN,1.1,4,2,0.029420,10,16,50,1
2,META,0.19834385033358226,QRNN,1.1,4,2,0.029420,10,16,50,1
2,TSLA,0.34260859475894406,QRNN,1.1,4,2,0.029420,10,16,50,1
2,MSFT,0.14123241129246625,QRNN,1.1,4,2,0.029420,10,16,50,1
2,AAPL,0.09814280821857127,QRNN,1.1,4,2,0.029420,10,16,50,1
2,ABBV,0.03051960641856898,QRNN,1.1,4,2,0.029420,10,16,50,1
2,PEP,0.05327245516871864,QRNN,1.1,4,2,0.029420,10,16,50,1
2,CRM,0.2743981981819326,QRNN,1.1,4,2,0.029420,10,16,50,1
2,PFE,0.1710885471918366,QRNN,1.1,4,2,0.029420,10,16,50,1
2,NFLX,0.32373414730483835,QRNN,1.1,4,2,0.029420,10,16,50,1
2,AMD,0.24983829801732843,QRNN,1.1,4,2,0.029420,10,16,50,1
2,ABT,0.2316518026319417,QRNN,1.1,4,2,0.029420,10,16,50,1
2,PM,0.0761665938930078,QRNN,1.1,4,2,0.029420,10,16,50,1
2,BA,0.11863426373086193,QRNN,1.1,4,2,0.029420,10,16,50,1
2,NKE,0.14194230345839803,QRNN,1.1,4,2,0.029420,10,16,50,1
2,GS,0.1264196102592078,QRNN,1.1,4,2,0.029420,10,16,50,1
2,T,0.13032436878843742,QRNN,1.1,4,2,0.029420,10,16,50,1
2,C,0.17639147727326912,QRNN,1.1,4,2,0.029420,10,16,50,1
2,MU,0.2894147824157368,QRNN,1.1,4,2,0.029420,10,16,50,1
3,NVDA,0.20735442739996043,QRNN,1.1,4,2,0.028840,10,16,50,1
3,DIS,0.2345369817181067,QRNN,1.1,4,2,0.028840,10,16,50,1
3,KO,0.026629429987885735,QRNN,1.1,4,2,0.028840,10,16,50,1
3,MO,0.15671332654627887,QRNN,1.1,4,2,0.028840,10,16,50,1
3,BABA,0.1168646417896856,QRNN,1.1,4,2,0.028840,10,16,50,1
3,MA,0.0751174313270233,QRNN,1.1,4,2,0.028840,10,16,50,1
3,V,0.07469212894581935,QRNN,1.1,4,2,0.028840,10,16,50,1
3,JPM,0.13753764246675101,QRNN,1.1,4,2,0.028840,10,16,50,1
3,PG,0.07190512537702241,QRNN,1.1,4,2,0.028840,10,16,50,1
3,TSM,0.17028932104056532,QRNN,1.1,4,2,0.028840,10,16,50,1
3,META,0.19530785303901543,QRNN,1.1,4,2,0.028840,10,16,50,1
3,TSLA,0.3493269350041043,QRNN,1.1,4,2,0.028840,10,16,50,1
3,MSFT,0.14088251170786945,QRNN,1.1,4,2,0.028840,10,16,50,1
3,AAPL,0.09654045003381642,QRNN,1.1,4,2,0.028840,10,16,50,1
3,ABBV,0.02927428661760959,QRNN,1.1,4,2,0.028840,10,16,50,1
3,PEP,0.05207036503336646,QRNN,1.1,4,2,0.028840,10,16,50,1
3,CRM,0.26775589923967014,QRNN,1.1,4,2,0.028840,10,16,50,1
3,PFE,0.16881595281037418,QRNN,1.1,4,2,0.028840,10,16,50,1
3,NFLX,0.32117858732288534,QRNN,1.1,4,2,0.028840,10,16,50,1
3,AMD,0.25056891617449845,QRNN,1.1,4,2,0.028840,10,16,50,1
3,ABT,0.23153394325212998,QRNN,1.1,4,2,0.028840,10,16,50,1
3,PM,0.07659627674994143,QRNN,1.1,4,2,0.028840,10,16,50,1
3,BA,0.12187731435353105,QRNN,1.1,4,2,0.028840,10,16,50,1
3,NKE,0.1374149126085368,QRNN,1.1,4,2,0.028840,10,16,50,1
3,GS,0.12479518760334361,QRNN,1.1,4,2,0.028840,10,16,50,1
3,T,0.1254833610728383,QRNN,1.1,4,2,0.028840,10,16,50,1
3,C,0.1779481116682291,QRNN,1.1,4,2,0.028840,10,16,50,1
3,MU,0.28988169404593384,QRNN,1.1,4,2,0.028840,10,16,50,1
4,NVDA,0.2099782204763456,QRNN,1.1,4,2,0.028260,10,16,50,1
4,DIS,0.24082248319279065,QRNN,1.1,4,2,0.028260,10,16,50,1
4,KO,0.02804177519018677,QRNN,1.1,4,2,0.028260,10,16,50,1
4,MO,0.15618795935403218,QRNN,1.1,4,2,0.028260,10,16,50,1
4,BABA,0.1171142091466622,QRNN,1.1,4,2,0.028260,10,16,50,1
4,MA,0.07426635489206422,QRNN,1.1,4,2,0.028260,10,16,50,1
4,V,0.07597343547439034,QRNN,1.1,4,2,0.028260,10,16,50,1
4,JPM,0.13752817125482994,QRNN,1.1,4,2,0.028260,10,16,50,1
4,PG,0.0707557186992331,QRNN,1.1,4,2,0.028260,10,16,50,1
4,TSM,0.16528545518998394,QRNN,1.1,4,2,0.028260,10,16,50,1
4,META,0.19740789756178856,QRNN,1.1,4,2,0.028260,10,16,50,1
4,TSLA,0.3452824658968232,QRNN,1.1,4,2,0.028260,10,16,50,1
4,MSFT,0.1403833685273474,QRNN,1.1,4,2,0.028260,10,16,50,1
4,AAPL,0.09766150299798358,QRNN,1.1,4,2,0.028260,10,16,50,1
4,ABBV,0.029312941796061667,QRNN,1.1,4,2,0.028260,10,16,50,1
4,PEP,0.05091895967383276,QRNN,1.1,4,2,0.028260,10,16,50,1
4,CRM,0.26929073205048387,QRNN,1.1,4,2,0.028260,10,16,50,1
4,PFE,0.17123062603852965,QRNN,1.1,4,2,0.028260,10,16,50,1
4,NFLX,0.3212877444245599,QRNN,1.1,4,2,0.028260,10,16,50,1
4,AMD,0.2500071647492322,QRNN,1.1,4,2,0.028260,10,16,50,1
4,ABT,0.23179723051461307,QRNN,1.1,4,2,0.028260,10,16,50,1
